Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
alligator,1.24218522118557,1.93061679206225,1.46786935714663,1.12795295850727,1.42119901639334,1.77768063225142,1.46819348258756,1.93157980665501,1.77471665640721,1.66802468242638,1.46764153776573,1.66035161908077,2.39187781157047,1.17903620137114,1.3380385463862,1.38891157294843,0.630671051026039,1.80379214731317,1.75674965572586,1.86950646569396,1.62043128084403,1.68595754100118,1.4760765314121,1.98689149574111,1.71083097613511
ant,-1.09378256201739,-1.00491763865296,0.382922440994774,-1.23305340056452,-0.867826320235561,-0.911117015777982,-0.807463510879542,-0.789614989178325,-0.561926230616406,-1.24678494663596,-1.60511359854517,-1.17979761740222,-0.758446877950062,-1.09273130823654,-1.03721155300582,0.105310891797234,0.43097078807018,-0.808981915797307,-1.08284896811955,-0.351410989792098,-0.198169626336986,-1.09582888183814,-0.925801149424718,-1.18702518637748,-0.924521106099213
bee,-0.938051376470522,-0.157546875147542,0.292510197982119,-0.97780946985406,0.527920836245474,-0.646024289915929,-0.836638600539376,-0.590503174849057,-0.287027067437157,0.624450864613938,0.0827378143579986,0.830645100557647,-0.563581433237452,1.15537195647939,0.732107398582115,0.645774336492474,0.480895853809145,1.04371241986285,1.33244181538114,0.576314023259041,0.278840447677706,0.85734030866606,1.60249114619299,-0.351783954241008,1.07580637800636
bird,-0.938051376470522,-0.460179290685192,-0.491062574794224,-0.818282013160019,-0.393272287032009,-0.835376236960252,-0.836638600539376,-0.789614989178325,-0.836825393795654,-1.13882903444847,-0.393322840563408,-0.98832688235842,-0.466148710881147,-1.16372404291178,0.174650742602355,-0.23247876113729,0.580745985287074,-0.761476932831662,-0.527984869207225,-0.801217056725984,-0.585740311473923,-0.415179012420011,-0.841524739570795,-0.351783954241008,-0.416501427596211
butterfly,-1.06263632490801,-1.00491763865296,-1.39518500492078,-1.39258085725856,-1.14697575153177,-0.948987405186847,-0.836638600539376,-0.789614989178325,-0.836825393795654,-1.28277025069846,-1.56183535718868,-1.27553298492412,-0.758446877950062,-1.16372404291178,-1.06144879891798,-1.41474254640813,-1.66588197296634,-1.04650683062553,-1.50715680846426,-0.913668573459455,-1.09256351511453,-1.15501582700494,-1.0522157642056,-1.18702518637748,-1.0832772556314
camel,0.712699190326236,0.205612023497639,0.352785026657223,-0.243983169061474,-0.81199643397632,0.338605834714556,0.943041868710538,-0.391391360519788,-0.287027067437157,-0.671020081635995,0.948302641487829,-0.764944358140658,-0.563581433237452,0.516437344402235,-1.03721155300582,-0.570268414071815,0.480895853809145,-0.808981915797307,-0.136316093504411,-0.463862506525569,0.249027318051788,0.798153363499266,-0.335866280447254,0.817553770750052,-0.225994048157585
cheetah,1.2110389840762,1.35561520254071,0.865121070395601,1.35129139787893,1.39328407326372,1.55045829579823,1.26396785496872,1.46698557322005,1.91216623799683,2.13583363523886,1.55419802047871,1.56461625155887,1.41755058800742,1.17903620137114,1.3380385463862,1.15245881589426,0.705558649634486,2.23133699400397,1.75674965572586,1.70082919059375,1.88874944747729,1.71555101358457,-0.588695510009024,1.65279500288652,1.74258220604155
chicken,-0.720027716704912,-0.490442532238958,-1.06367344720771,-0.46732160843313,-0.979486092754044,-0.835376236960252,-0.836638600539376,-0.789614989178325,-0.836825393795654,-1.06685842632347,-0.306766357850425,-0.222443942183234,-0.758446877950062,-1.16372404291178,-1.06144879891798,-1.11073185876705,-1.7158070387053,-0.713971949866017,-0.756458321700534,-0.857442815092719,-0.943497866984942,-0.799894156004172,-1.0522157642056,-0.685880447095596,-0.448252657502649
chipmunk,-0.720027716704912,-0.883864672437904,-1.36504759058322,-0.563038082449555,-1.03531597901329,-0.911117015777982,-0.836638600539376,-0.789614989178325,-0.836825393795654,-0.922917210073482,-0.826105254128323,-0.924503304010488,-0.661014155593757,0.469108854618742,-1.06144879891798,-1.11073185876705,0.630671051026039,-0.713971949866017,-1.31132242061285,-0.885555694276087,-1.0329372558627,-0.000870396252452903,-1.09435396913257,-0.852928693522891,-1.05152602572496
crow,-0.844612665142403,-0.944391155545434,-0.0992761884060527,0.0431662529877991,-0.951571149624423,-0.873246626369117,-0.836638600539376,-0.789614989178325,-0.836825393795654,0.0846713036764662,-0.047096909711476,0.511527208817986,-0.661014155593757,-1.06906706334479,-1.03721155300582,-1.14451082406051,0.555783452417592,0.0461077775843024,-0.299511416713917,-0.829329935909351,-0.496300922596168,-0.740707210837378,-0.588695510009024,-0.852928693522891,-0.416501427596211
