Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
alabama,-0.377442358729046,-1.05841373139984,-1.28756394094183,-1.24397026062619,-1.34153556739919,-0.532688506470514,-1.21567844349434,-0.854321483567086,-0.693118707573199,-0.4521771648642,-0.653054579631902,-0.923323809333235,-1.21589209749689,-1.28074463729045,-1.4199793536022,-1.30591758110975,-1.03878054939673,-1.25032504607724,-1.16151811491975,-1.2016689169582,-2.03053787448253,-0.837192995474317,-0.669264755605063,-1.01865465748683
alaska,-1.40683060980826,-1.56188749369363,-0.762027638516593,-1.14922766651909,-0.404391754440398,0.0389565521425178,-1.15887103959273,-0.117837446009253,1.63150940133076,-0.280897935748973,-0.581838158734203,-1.08835040617564,-0.413028643537095,0.827476987879014,-1.4199793536022,-0.879744011516822,-0.823623020524171,-1.44691703445417,-0.264097937829435,-0.617118366665817,-1.25457567848645,-1.14453256796856,-0.867272079748573,-0.6359633585676
arizona,-0.339316867948335,-0.387115381674781,-0.0905090298621242,-1.00711377535844,0.135175895444965,-0.998473369044096,-0.676008106429095,0.127657233176691,-0.621956622606752,-0.4521771648642,-0.581838158734203,-0.552013966437832,0.0330066086627917,-1.19290206957505,-0.251554909689451,-0.757980134490272,-0.694528503200633,-0.857141069323392,-1.07604952662543,-0.491857534460306,-1.25457567848645,-1.08306465346971,-0.207247665936874,0.025048885020168
arkansas,-0.186814904825488,-1.28217984797485,-0.937206405991672,-0.391286913662311,-0.574781538614723,-0.956129290628316,-1.18727474154354,-0.657925740218331,-0.669398012584384,-1.35139311771914,-0.83109563187615,-0.634527264859033,-0.90366742095697,-1.36858720500584,-0.0797277855846347,-1.21459467333983,-1.46909560714186,-1.28964344375263,-0.34956652612375,-1.36868335989888,-0.0130361648927341,-0.591321337478923,-0.867272079748573,-0.949074421319701
california,1.94821257889437,1.73866272578789,1.54449279990528,1.92990664196157,1.49829416883957,0.0389565521425178,0.971406606717439,1.74792211580392,0.279429786968251,2.28829050097944,1.55465446819677,1.67584509093458,2.04016524356228,0.344342865444346,1.67290888028449,1.61641546752745,1.84433033749561,1.46264439352432,1.91535106367561,1.97160549891474,1.07331090950177,1.77519337072675,2.10283778240407,1.83413502536564
colorado,-0.415567849509758,0.843598259487818,1.19413526495512,0.603510324462209,1.49829416883957,-0.807925016173085,0.886195500865032,0.373151912362635,-0.693118707573199,0.661137824384777,1.16296415325943,1.26327859882858,0.612852436522644,-0.446240243994203,0.298291887445961,1.4946515905009,-0.30724495123002,1.42332599584894,-0.648706585153855,0.677243566124462,0.514618128384596,-0.0688440642387104,0.320771865112486,0.546900656273669
connecticut,1.64320865264868,0.899539788631572,1.10654588121758,1.02985199794415,0.390760571706452,-0.998473369044096,0.800984395012625,1.20783382159485,1.63150940133076,1.56035377723972,1.26978878460598,0.974482054354379,1.41571589048244,0.695713136305923,1.46671633135871,0.337894758748676,0.983700222005358,1.06946041677047,1.44527382805688,1.80459105597406,1.04227242166193,0.822440695994593,0.716786513399505,0.686061128607936
delaware,1.14757727249942,1.45895508006912,1.19413526495512,0.698252918569307,0.75993843741749,-0.956129290628316,0.971406606717439,0.520448719874202,1.63150940133076,0.832417053500005,0.771273838322082,1.30453524803918,-1.1712885722769,0.959240839452105,1.5698126058216,1.19024189793452,1.15582624510341,1.14809721212124,1.53074241635119,1.22004050568168,0.918118470302555,1.25271609748653,0.848791396161845,1.20791289986144
florida,0.156314512200918,0.284182968050273,0.113866198858801,-1.81242582526877,-1.0859508911377,1.03404239491335,-0.0511266635114441,0.0785582973395022,-0.693118707573199,-0.751915815815848,-1.79251731399509,-0.552013966437832,0.256024234762735,-0.885453082571174,-0.217189484868488,0.0334850661823012,0.510353658485719,-1.01441466002493,0.97519659243814,-0.0743214271086032,-0.478613482490379,-0.130311978737559,0.0567620995878061,0.164209357354435
georgia,-0.339316867948335,-0.666823027393554,-0.353277181074743,-0.722885993037152,-1.25634067531202,-1.01964540825199,-0.931641423986316,-1.09981616275303,-0.693118707573199,-0.666276201258234,-0.724271000529601,-0.675783914069633,-0.457632168757084,-1.54427234043663,-1.21378680467642,-1.33635855036638,-1.42606410136735,-0.817822671648007,-1.20425240906691,-0.658871977400987,-1.34769114200598,-1.11379861071914,-0.0752427831745338,-0.00974123306339873
hawaii,1.45258119874512,1.06736437606284,1.10654588121758,1.12459459205124,0.731540140055102,-1.01964540825199,1.34065473207787,2.38620828168738,1.63150940133076,1.17497551173046,1.51904625774792,-0.964580458543835,1.14809473916251,1.35453239417138,1.15742750797004,1.61641546752745,1.41401527975048,0.912186826068931,1.78714818123414,0.551982733918951,-1.37872962984582,1.62152358447962,1.57481825135471,1.52102396261354
idaho,-0.0343129417026405,-1.33812137711861,-1.05399225097506,-0.486029507769409,-1.28473897267441,-0.998473369044096,-1.13046733764193,-0.216035317683631,-0.693118707573199,-1.00883465948869,-0.296972475143406,-0.469500668016631,-0.90366742095697,0.563949284732831,-0.663940007541009,1.03803705165134,-0.737560008975146,0.243774065587387,-0.435035114418066,-0.909393641812009,0.23527173782601,-0.867926952723741,-0.999276962510913,-1.29697560215537
illinois,-0.0343129417026405,1.40301355092536,0.902170652496656,0.698252918569307,-0.461188349165173,0.991698316497572,1.19863622232386,-0.216035317683631,-0.455911757685041,-0.366537550306587,0.806882048770932,1.13950865119678,1.54952646614241,1.39845367802908,0.641946135655593,0.550981543545138,0.510353658485719,0.794231633042776,-0.73417517344817,0.886011619800314,0.23527173782601,0.883908610493442,1.31080848583003,1.48623384452997
indiana,0.270690984543054,-1.39406290626236,-0.411670103566436,-0.580772101876506,0.674743545330327,1.09755851253702,-0.420374788871874,-0.559727868543953,-0.455911757685041,-0.366537550306587,0.91370668011748,-0.799553861701434,-0.23461454265714,-0.929374366428871,-0.114093210405598,0.550981543545138,0.811574198907308,-1.05373305770032,-0.392300820270908,-0.575364755930647,-1.34769114200598,-0.28398176498468,-1.06527940389208,-0.670753476651167
iowa,-0.301191377167623,0.228241438906518,0.143062660104648,-1.19659896357264,-0.0636121860917481,1.07638647332913,0.460139971602998,0.0294593615023134,-0.693118707573199,-1.43703273227676,-0.546229948285353,-0.717040563280233,-0.0562004417771856,-0.270555108563414,-0.217189484868488,0.185689912465488,-0.47937097432807,0.165137270236617,-0.34956652612375,-0.491857534460306,1.07331090950177,-0.775725080975468,-0.0752427831745338,-0.0445313511469655
kansas,-0.796822757316876,-0.554939969106045,-0.674438254779054,-0.722885993037152,-0.972357701688149,1.09755851253702,-0.960045125937118,-0.559727868543953,-0.408470367707409,-0.880375237652268,-0.546229948285353,-0.593270615648432,-1.66192734969678,0.520028000875134,-1.00759425575064,0.00304409692566379,-0.47937097432807,-0.503275490244927,-0.819643761742486,-0.575364755930647,-0.975229287927866,-0.806459038224893,-0.735267196986233,-1.22739536598824
