Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
bathrobe,1.15990258356777,0.180679695441874,-0.268359619171343,-0.667616514601662,1.22564043160967,-0.981845935218943,-0.38761473021475,0.967899671622685,0.144377378834902,-0.0189263470977795,-1.3366439688682,-0.450146026650194,-1.77268041021012,-0.317926466224225,1.46217063850046,-0.555390460067201,-0.563772371344234,1.17901583170121,-0.868917350690112,-0.860258074530409,-0.577329785154132,-0.755457765535833,1.20027723407423,-1.52929298211789
belt,-0.726784787157743,-0.110739168174053,-0.268359619171343,-0.667616514601662,-1.19338673604099,-0.407667025734181,-1.10541978616799,-0.0884176741255972,-0.928697734127208,-0.352920707646825,-0.270471197730677,-0.748255978074164,0.0962797666887286,-0.317926466224225,-0.530013691522348,-0.185834070288645,-0.563772371344234,-0.105060816686246,0.438954484779482,-1.0905815215265,0.0655764343938995,-0.700314862941976,-2.51739561482826,0.718198337127867
bikini,-0.726784787157743,-0.285590486343609,0.906278444541608,-0.667616514601662,-0.135062350193829,0.884235520606533,-0.088529290234233,1.04614540093737,-0.0507271871582088,0.148070833176744,-0.270471197730677,-0.450146026650194,1.00244227670029,-0.259484101109478,-0.854322768502806,-0.238627840257011,-1.7352474286829,-1.62260594659869,-1.23675630441594,0.636844330944199,-0.577329785154132,-0.64517196034812,0.191194603657842,-1.07979471826874
blouse,0.257573841046875,0.530382331780987,0.183424251487484,0.0317912626000791,-0.739819142106495,0.357904853578835,0.390007413734595,-0.244909132754972,0.0468250958383467,1.03872246130753,0.402901078777233,0.742293779045685,0.719266492321677,-0.317926466224225,1.04520182523988,-0.02745276038355,-0.124469224842234,0.400787559951235,0.234599510487358,0.464101745697129,-0.834492272973345,-0.700314862941976,-0.127463069105228,0.618309834050278
boots,-0.726784787157743,-0.810144440852278,-1.71406800527959,0.34970388860087,-0.135062350193829,-0.359818783277117,-0.866151434183578,-1.77070085439138,-0.197055611653042,-1.91156105687571,-0.607157335984633,-0.524673514506187,0.549361021694509,-0.317926466224225,-1.64193052688392,0.0781347795531802,-0.929858326762567,0.284053319188739,0.438954484779482,-0.457192042287245,0.0655764343938995,-0.700314862941976,-0.0743534569780497,0.917975343283046
bra,-0.726784787157743,-1.15984707719139,-0.268359619171343,-0.667616514601662,-1.39497233334522,-1.02969417767601,-0.148346378230336,-0.479646320699035,0.876019501309068,0.0924051064185692,-0.270471197730677,-0.450146026650194,-0.809882743322833,-0.317926466224225,-0.483683823382283,-0.449802920130471,-0.929858326762567,-0.883289088436217,-0.746304366114838,-0.860258074530409,-0.577329785154132,-0.700314862941976,0.881619561311161,0.168811570201126
bracelet,0.585693383781747,1.52120646807514,-0.268359619171343,-0.286121363400712,-0.0342695515417181,1.07562849043479,0.0909219737540775,1.08526826559472,0.485810369322846,0.370733740209441,0.122329296898937,0.816821266901678,1.34225321795463,-0.317926466224225,-0.622673427802479,0.130928549521545,0.2416167305761,1.14010441811371,1.25637438194798,0.464101745697129,0.0655764343938995,-0.700314862941976,0.775400337056804,0.917975343283046
coat,-0.726784787157743,-0.751860668129092,-0.268359619171343,-0.0317912626000791,-0.0342695515417181,-0.407667025734181,-0.507248906206957,-0.988243561244504,0.534586510821124,-0.297254980888651,-0.270471197730677,-0.450146026650194,-0.809882743322833,-0.259484101109478,-0.344694218962086,-0.555390460067201,-0.344120798093233,0.0116734240762494,0.357212495062633,-0.514772904036269,0.0655764343938995,-0.64517196034812,-0.658559190377012,0.618309834050278
collar,-0.726784787157743,-0.460441804513165,1.08699199280514,0.985529140602453,0.0161268477843374,-0.503363510648308,-0.447431818210854,1.00702253628003,0.729691076814235,0.315068013451267,-0.1021281286037,-0.524673514506187,0.719266492321677,0.967805566300216,0.767222616399483,1.02842263898375,-0.344120798093233,0.400787559951235,0.561567469354757,0.924748639689316,-1.02736413883775,1.7259728511877,-0.233682293359585,-0.730184957497178
cuff,0.667723269465466,1.6960577862447,1.31288392813455,1.74851944300435,0.772072837675169,0.0229671563793903,0.928361205699526,1.32000545353878,0.0468250958383467,1.7623769091638,-0.607157335984633,1.18945870618164,0.719266492321677,2.13665286859516,1.23052129780014,0.0253410095848151,0.0219651573250998,0.595344627888727,1.2972453768064,1.84604242767369,-0.834492272973345,1.39511543562457,-0.127463069105228,0.818086840205457
