Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
aerobics,-0.215258371703032,-1.08760152518635,-0.504143574044951,-0.0803431909519524,-0.520678467412327,0.49767602524709,-0.764542162369496,-0.785808872853498,0.0377316576283975,0.418954894892383,0.444899515975738,0.492065472782331,-0.613286552345074,-1.10556285709551,0.0576145603740772,1.08892840071161,1.0496347139874,-0.349940785188166,-1.42423780118576,-0.414833093860594,-0.216521595647462,-1.0340607654855,-0.36632531771524,0.615083843255169,-0.536874143105532
archery,1.06604145986264,-1.30373855324405,-1.40084163064664,0.32505823128267,0.239863114201185,0.0905790720797363,0.800587574491135,1.18858528004474,0.363004568218032,0.48913159420434,1.15060219648898,0.787157210582829,-0.613286552345074,0.906703585155418,0.233985663560028,0.0779869146398237,-1.10446637815092,0.810421329746415,2.24425350489877,-0.414833093860594,0.952491714186254,-0.784136713404413,-0.482619069370872,1.25431647481366,0.603544788327788
badminton,0.339971555308758,-0.65532746907095,0.923931108691077,-1.88622225363345,0.766391901472078,0.141466191225656,-0.195404076238358,0.991145864754915,-0.0923775066074564,-0.668783944442951,0.843774944091917,-0.946506748995098,-0.356466388046467,-1.40148439272065,-0.530289116912427,0.17426705617047,0.109663328327042,-0.502620010837453,0.0863174424961066,1.46588689125868,0.240918395157036,-0.159326583201694,-0.36632531771524,-0.308252180107094,-0.0105269439824612
baseball,-0.770488298714822,1.72217983956376,0.691453834757305,-0.670017986929585,1.46843028449993,0.955660097560364,-1.04911120543507,-0.983248288143322,-1.58863289531978,0.804926741108147,0.260803164537502,1.15602188283345,2.05764315636044,-0.632088400095291,-0.765450587827029,1.52218903759952,1.32379303480501,-0.319404940058308,-0.992650588705225,-0.737242234166756,-0.318174926937351,1.90254684646728,1.49437470877487,-0.947484811665585,0.340371188766252
basketball,-1.53926819765422,-0.223053412955547,1.48851877395881,-0.0803431909519524,1.29292068874297,1.61719264645731,-1.0016830315908,-1.18068770343315,0.948495807279375,-0.949490741690779,-1.61084307508457,-1.72112256072141,2.2117352549396,0.669966356655309,-0.824240955555679,0.222407126935794,1.63711683002513,-0.777442617006169,-2.12556702146662,0.283720043469422,-0.0132149330676854,1.87130633995715,-1.12223470347685,-0.379278028058038,-1.15094587541578
boxing,-1.83823815835288,1.72217983956376,1.48851877395881,-1.14912875866141,-1.86625203488239,1.66807976560323,-0.954254857746543,-0.785808872853498,0.363004568218032,-0.598607245130994,0.015341362619853,-1.31537142124572,1.90355105778128,0.788334970905363,0.527937502203281,0.366827339231764,2.1071025228553,-1.35762367447346,-0.938702187145159,-0.790977090884449,0.850838382896366,1.7463443139166,-0.831500324337768,-1.94184668297879,-1.85274214091321
canoeing,0.681651510392936,-0.223053412955547,0.292921365156553,-0.596308637432381,-0.579181665997982,-1.74135721717336,-0.622257640836712,-0.785808872853498,-0.157432088725383,-0.0371936506353373,0.322168615016914,0.934703079483078,-1.53783914382006,-0.987194242845455,-0.177546910540524,0.848228046884997,-0.673646159723257,-0.594227546227025,-0.183424565304226,-0.683507377449062,-0.572308255162072,-0.971579752465229,-0.250031566059609,-0.379278028058038,-0.361425076731175
cheerleading,-0.984038270642434,-1.95214963741716,-0.670198769711932,-0.0803431909519524,-1.51523284336846,-0.876276191692729,1.03772844371244,1.38602469533456,1.14365955363316,0.0680713983325982,1.15060219648898,0.307633136657019,0.157173940550748,-1.34230008559562,-0.765450587827029,-1.84761591597311,-1.45695564777356,-0.288869094928451,-0.183424565304226,-0.898446804319837,-0.572308255162072,-1.00282025897537,-1.12223470347685,-1.23158820346936,-0.0982514771696396
curling,-0.215258371703032,-1.73601260935946,-1.26799747411306,-0.964855384918401,0.824895100057732,-0.876276191692729,0.610874879114089,-0.785808872853498,0.558168314571813,-0.423165496851101,-0.015341362619853,0.713384276132704,-0.561922519485352,1.55773096353072,0.704308605389232,-1.36621520831988,-1.18279732695595,0.718813794356843,0.0863174424961066,-0.522302807295982,0.0376117325772588,-0.971579752465229,-0.540765945198688,0.544057995304226,-0.273700543543996
cycling,1.10875145424816,0.857631727332958,0.923931108691077,0.398767580779874,0.298366312786839,1.61719264645731,0.421162183737043,0.20138820359562,-0.287541252961237,1.22598693697989,0.291485889777208,-0.466982675069288,0.311266039129912,0.492413435280227,0.880679708575183,0.511247551527734,0.697145444364766,1.08524393591513,-0.183424565304226,0.391189756904809,0.444225057736812,0.621686079551706,-0.715206572682136,0.757135539157056,-0.273700543543996
dancing,-1.06945825941348,0.857631727332958,-0.172033182710991,-0.0803431909519524,-0.228162474484054,-0.0111951662121022,-1.19139572696785,0.596267034175268,1.53398704634072,0.48913159420434,-0.168754988818383,-0.872733814544973,-0.048282190888138,-1.22393147134556,1.23342191494709,1.57032910836485,-0.438653313308168,-1.1133369134346,-0.0215793606240266,-0.790977090884449,-0.521481589517127,-0.0968455701814216,-1.00594095182122,-0.379278028058038,-1.0632213422286
diving,0.425391544079802,-0.00691638489784629,-0.172033182710991,0.951587702008904,0.356869511372494,-0.876276191692729,0.32630583604852,0.00394878830579653,1.14365955363316,1.15581023766793,1.11991947124927,0.934703079483078,0.311266039129912,0.965887892280445,0.586727869931931,1.04078832994629,-0.438653313308168,0.352383652798554,0.625801458096773,-0.146158810272126,-0.572308255162072,-0.0968455701814216,-0.191884690231793,-0.592355571910868,0.778993854702145
fencing,1.40772141494682,-0.439190441013249,1.22283046089164,1.76239054647815,0.590882305715113,-0.112969404503941,1.13258479140097,1.78090352591421,1.66409621057657,1.26107528663587,1.11991947124927,1.26668128450864,-0.716014618064517,-0.8688256285954,1.40979301813304,-0.25899358071744,-0.595315210918227,1.36006654208385,1.00344026901724,2.21817488530639,1.91819836144019,-1.0340607654855,1.6106684604305,2.03560080227404,0.866718387889323
fishing,-1.71010817519631,-0.65532746907095,-0.172033182710991,-1.14912875866141,-1.39822644619715,-0.570953476817214,-0.717113988525235,-0.588369457563675,-0.547759581432945,-0.668783944442951,-1.91767032748163,-0.946506748995098,-0.459194453765909,-0.691272707220319,1.11584117948978,1.42590889606888,-1.41779017337104,-0.624763391356882,-1.74792821054616,-0.844711947602143,0.952491714186254,-0.284288609242238,-0.540765945198688,-0.876458963714641,-0.0982514771696396
football,-1.4965582032687,1.72217983956376,1.48851877395881,-0.0803431909519524,1.46843028449993,1.21009569328996,-1.14396755312359,-0.983248288143322,-0.22248667084331,1.0505451887,-0.383534065496326,-0.6514150111946,2.36582735351877,1.32099373503061,-1.00061205874163,-0.98109464219729,2.06793704845279,-1.08280106830474,-1.37028939962569,-0.468567950578288,-1.6396682337059,1.90254684646728,1.90140283956958,-1.3026140514203,-1.50184400816449
golf,1.45043140933234,1.85186205639838,1.02356422609127,0.951587702008904,1.40992708591428,1.51541840816548,1.55943835599932,1.38602469533456,0.948495807279375,1.22598693697989,1.15060219648898,1.3035677517337,1.64673089348267,1.14344081365553,2.05648706314819,1.08892840071161,1.28462756040249,1.51274576773314,1.59687268617797,1.73456117484715,1.96902502708514,1.90254684646728,1.26178720546361,1.82252325842121,2.35803545207136
gymnastics,1.32230142617577,0.425357671217556,-0.172033182710991,0.583040954522884,-0.579181665997982,0.701224501830767,0.231449488359997,0.596267034175268,-0.22248667084331,0.840015090764126,0.230120439297796,-0.356323273394101,-0.510558486625631,0.492413435280227,1.76253522450494,-1.65505563291182,0.932138290779856,1.02417224565542,0.140265844056173,1.08974289423483,-0.521481589517127,-1.06530127199564,-0.773353448509952,-0.379278028058038,1.04216745426368
handball,0.211841572152191,-0.439190441013249,0.890720069557681,0.988442376757506,-0.111156077312744,0.0905790720797363,0.753159400646874,0.20138820359562,-2.04401497014527,-1.79161113343426,-0.843774944091917,-1.46291729014597,-0.818742683783959,0.847519278030391,0.821889340846533,-0.40341379301341,0.109663328327042,-1.26601613908389,1.00344026901724,0.928538324081745,-0.369001592582295,-0.815377219914549,0.156996564735103,0.188928755549509,-0.800047742667067
