Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
alabama,-1.29661355094254,0.345361715244585,-1.21792433648209,-0.774698252947487,-1.08740169549788,0.0071749600333416,-0.0344028666262602,-0.435839101330144,-1.88223444475868,-1.31882703068804,-1.34252597382222,-1.30507372408347,-1.36980451904666,-0.814856574559658,-0.72768217825839,-1.51095441208383,-0.916008610777711,-1.3178552190752,-2.15245044047134,-1.51676373443562,-0.55039522072025,-1.18786183744832,-0.832337778252214,-1.37589151167072
alaska,0.427279109379925,1.62813380043876,1.29844825955528,0.454981513635826,0.230660965711671,-0.800008043717605,-0.65556573626707,-0.721635233349911,0.714528696652939,1.53931204510648,-1.34252597382222,-0.535252304603282,-0.1301624203619,-2.24523901008341,1.75786014573466,1.8972134347218,-0.978407017506438,0.281652434683617,1.2562196274825,1.8392939538271,-1.09826182633765,0.453463966223843,0.779090580316887,1.39115799168925
arizona,-0.188396840735241,0.888072982057503,-0.379133471136297,0.454981513635826,-0.0988546995907161,0.814357963784289,-0.368875181048235,-0.507288134335086,-0.667619427001632,0.977891869503983,-1.02525109817213,0.144001889055705,-0.1301624203619,0.753949967627679,0.673740621439817,0.141490604549204,-0.416821356947896,0.490283867782593,0.133852653887943,0.83683516382655,0.16604572508712,0.796997273969179,-1.14761723971139,1.00949599122581
arkansas,-1.11191076590799,0.740060818381253,-1.21792433648209,-0.774698252947487,-1.30707880569947,-0.0825120403834303,-0.798911013876488,-0.507288134335086,-1.79846789180992,-1.11467423955986,-1.16122604487931,-1.03337204661987,-1.36980451904666,-0.907139312335384,-0.621914419790601,-1.35603769177448,-0.541618170405349,-1.38739903010819,-1.94460470462049,-1.16808241617456,-1.14040541138514,-0.653476692066683,-0.762275675705731,-0.517152010627967
california,2.27430695972542,2.02283290357542,2.13723912490107,2.29950116351079,1.38396579427003,1.44216696670169,2.68915740795268,2.70791835088729,1.21712801434551,1.84554123179875,2.23814762280018,2.00063001839027,2.34912177700762,1.76906008316066,1.81074402496855,1.38082436702398,2.20391172565863,1.88116008844243,1.87975683503503,2.01363461295764,1.72535837184434,1.63674535956889,1.58480475960144,0.914080491109948
colorado,0.858252274460542,0.592048654705002,-0.379133471136297,0.454981513635826,1.10936940651804,0.276235961283657,1.2557046318585,-0.435839101330144,-0.416319768155346,0.722700880593757,-0.254726400164783,0.551554405251097,0.489658628980479,-0.768715205671795,-0.833449936726179,-0.37489846314862,0.643951557440462,0.594599584332081,0.383267536908955,1.01117582295708,1.05106101108446,1.48406388945985,0.253624811218267,-0.517152010627967
connecticut,0.181008729333859,-1.18409730941,-0.379133471136297,-0.159858369655831,1.32904651671963,1.44216696670169,0.347851206998854,-0.25721651881779,0.840178526076081,0.977891869503983,0.425148333371115,1.18552498599949,1.41939020299405,0.800091336515542,1.75786014573466,1.38082436702398,1.205537217999,1.22049388362901,1.21465048031233,1.18551648208761,1.05106101108446,1.48406388945985,1.65486686214792,2.34531299284786
delaware,0.181008729333859,-1.18409730941,-0.798528903809192,-0.774698252947487,1.27412723916923,0.904044964201061,-0.129966385032539,-0.114318452807907,0.33757920838351,0.824777276157848,0.606448262314021,0.551554405251097,0.489658628980479,0.477101754300502,0.303553466802555,0.967713112865721,0.0823658968819195,1.01186245053003,-0.448115406494419,1.18551648208761,1.05106101108446,0.758826906441919,0.84915268286337,-0.517152010627967
florida,1.59706341459874,1.38144686097834,2.13723912490107,0.454981513635826,0.77985374121565,1.0834189650346,0.108942410983158,2.45784673537,1.51031094966618,1.28412105619625,1.6035978715,1.41194305055248,-0.1301624203619,1.7229187142728,1.75786014573466,-0.271620649609055,0.706349964169188,1.11617816707952,0.175421801058112,0.183057692087058,0.250332895182105,1.06418984666,-0.0616546502409047,0.532418490646504
georgia,0.242576324345375,0.098674775784167,0.879052826882388,0.454981513635826,-0.702966752645093,0.455609962117201,0.300069447795714,-0.507288134335086,-0.165020109309061,0.110242507209217,0.470473315606842,-0.444685078782084,-0.440072945033089,0.0156880654218735,-0.833449936726179,-0.219981742839273,-0.167227730032988,-1.35262712459169,-1.27949834989779,0.183057692087058,-0.676825975862728,-0.08092117915779,-1.00749303461842,-0.421736510512106
hawaii,1.90490138965632,1.72680857622292,2.13723912490107,2.29950116351079,1.38396579427003,2.6977849725365,2.49803037114012,1.77908092182305,1.71972733203808,1.94761762736284,0.651773244549748,-1.35035733699407,2.03921125233643,1.12308091873058,1.81074402496855,1.8972134347218,2.01671650547245,1.53344103327747,1.54720365767368,1.970049448175,1.30392252136941,1.56040462451437,1.75996001596764,1.00949599122581
idaho,-0.434667220781307,-1.13475992151792,-0.379133471136297,-0.774698252947487,-1.03248241794748,-1.60719104746855,-0.177748144235678,-0.25721651881779,1.84537716146122,-0.655330459521458,-1.07057608040786,-0.218267014229088,-1.05989399437547,-0.907139312335384,-0.72768217825839,-0.16834283606949,-1.47759427133625,-0.17038233703083,-0.364977112154081,-1.25525274573982,-0.634682390815235,-0.997009999812018,-0.587120419339524,-1.18506051143899
illinois,0.550414299402958,1.18409730941,0.459657394209493,1.06982139692748,0.285580243262069,0.455609962117201,-0.129966385032539,-0.471563617832615,-0.12313683283468,0.977891869503983,0.923723137964107,1.00439053435709,1.10947967832286,-0.953280681223246,-0.72768217825839,0.761157485786592,0.144764303610646,0.594599584332081,1.33935792182284,-0.732230768348231,1.34606610641691,0.415293598696583,1.75996001596764,-1.56672251190244
