Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
amsterdam,0.710552216600572,1.54170783899158,0.73260138899383,1.00742857291703,0.389154152390262,1.4129304948083,1.63882136294194,0.914307703410287,-0.409470078346109,0.213343008972649,0.454067706197721,1.49185728961361,0.410159241282146,0.71094541640615,0.828742934593888,-1.12147786519217,0.123177308692966,0.394893342756499,0.0991474956938352,1.75840886147028,0.0986857611620701,1.05116501009659,1.12734157254695,0.15499118752209,0.409675077543907
atlanta,-3.04375593562714,0.0687385660696885,-0.4776431963484,-1.55243091564263,-0.466129699016907,-1.15695021971464,-1.65396059031322,-0.953804942203259,-0.691215545098018,0.746700531404271,-0.613489596774978,-1.80125685070391,0.644268397265106,-1.61620815611807,0.694988426105526,-0.760642001230722,0.193968865413061,0.175019543894306,0.0991474956938352,-0.76734942107937,-0.221722554299197,0.96632521912834,-1.16666744135672,0.422217372905004,-1.20040164642778
baghdad,0.236323818424439,0.381186593659182,0.772942875171904,-1.67629508444391,-1.32141355042408,-1.66084839903286,-1.0483914954617,-1.22067817729091,-2.0060277232736,-0.453353894066878,-2.39275176839614,-0.192991805432562,-1.6500013313679,1.75816452404205,-1.25782739782455,-1.84314959311505,0.335551978853252,-2.02371844472763,-2.24908266547594,-0.406526809286563,-2.72090741489708,-2.21516694218094,-0.687698526365847,-2.1609690857965,-1.64764518086436
bangkok,0.631514150237883,-1.93985589700562,0.167820582500789,0.346819672643567,0.228788430251418,0.959422133421897,1.37388488394439,0.914307703410287,0.62359663307756,-0.853372035890595,0.454067706197721,-0.116407755657736,0.456981072478738,0.769124255719255,-1.09732198763852,-0.544140482853856,0.335551978853252,0.394893342756499,0.360061958046033,-0.526801013217499,-0.221722554299197,0.160347204929988,0.219821523090549,-0.379461183243738,0.320226370656591
barcelona,0.117766718880406,0.336551161146397,1.13601625077457,0.677124122780298,-0.359219217591011,1.21137122308101,0.881859994377531,0.914307703410287,1.65666334450123,-0.186675132851067,0.809920140521954,0.95576894118983,0.316515578888962,0.0709781839619887,0.882244737989232,1.18787166416107,0.264760422133156,0.834640940480885,-1.64028225332082,1.39758624967747,-0.0935592281146899,0.711805846223597,0.900461560182847,0.511292768032642,0.946367318867802
beijing,0.710552216600572,-0.243709461519805,-1.40549737844411,0.0165152225068365,0.121877948825522,-0.854611312123706,-0.859151153320599,0.914307703410287,0.71751178866153,-0.786702345586642,0.809920140521954,-0.116407755657736,-0.573099213846286,0.478230059153728,-0.401798543499038,0.249698417861319,-0.230780474907511,0.834640940480885,1.22977683255336,0.435392618229988,1.05991070754587,0.711805846223597,0.219821523090549,0.0659157923944517,-0.30591457755462
berlin,0.0387286525177176,0.55972832371032,0.772942875171904,0.759700235314481,0.97716180023269,1.31215085894465,1.26034067865973,0.914307703410287,-0.691215545098018,0.880039912012176,-0.257637162450745,1.41527323983879,0.363337410085554,0.478230059153728,0.85549383629156,0.105364072276741,0.193968865413061,-0.704475651554467,-1.37936779096862,0.254981312333584,0.739502392084603,1.26326448751721,0.194612632827872,-0.646687368626652,0.409675077543907
boston,-2.05578010609353,0.0687385660696885,0.934308819884201,-1.263414521773,0.389154152390262,0.858642497558253,-0.0264936478997543,0.407248556743753,-0.221639767178169,1.14671867322799,0.454067706197721,-1.64808875115426,1.15930854042762,0.129157023275094,1.06950104987294,-0.688474828438434,-0.372363588347702,-0.704475651554467,0.2730904705953,-2.81201088790528,0.48317573971559,-0.26385174991125,-1.29271189267011,0.333141977777366,-0.663709405103884
cairo,0.750071249781916,-0.288344894032589,1.0956747645965,1.25515691051958,-1.21450306899818,-0.653052040396417,-0.253582058469076,0.807558409375227,-1.25470647860184,-0.786702345586642,-0.257637162450745,0.726016791865352,-1.13496118820539,0.478230059153728,-1.09732198763852,0.682701454615051,0.97267598933411,0.834640940480885,0.968862370201161,1.69827175950481,0.162767424254323,-0.942570077657231,1.12734157254695,1.04574513879847,-0.216465870667305
chicago,0.354880917968473,0.247280296120827,0.490552471925384,-0.520229508965351,0.923706559519742,0.80825267962643,0.389835104810668,-1.56761338290485,-0.221639767178169,0.880039912012176,-0.969342031099211,0.0367603438919163,0.363337410085554,-0.394452530542856,1.23000646005897,-0.544140482853856,-0.513946701787893,-1.14422324927885,1.05583385765189,-1.30858333876858,0.419094076623337,-0.391111436363621,1.15255046280962,-1.89374290041358,-0.842606818878516
