Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
bathrobe,-0.00639195616323201,0.118047365503161,-1.07007876635935,-0.266581397730429,0.636376701743296,2.14735773791524,-1.35944893391085,-1.40036478569264,-0.231606881168103,0.155215369731851,1.31324509275094,0.385748626684842,0.703879115551053,0.808049324219876,-1.36256343842632,-0.462898727955267,-1.27056388569059,-0.580182883388816,-0.415761746425556,-1.88710934778395,1.19542384622215,-0.106874433254633,-0.158706391201112,-1.07859256907522,1.19308404259334
belt,0.952401468321533,-0.823434690657018,-1.32876017643816,0.857557026434031,0.100319311586488,-1.91483237294855,-0.164244255770284,0.302865272093632,0.310451776884903,1.78172373518538,0.238283216010744,0.826772209022694,-1.95166482039156,0.347884560996712,0.309874316010804,0.0491573870394971,1.18700649282119,-0.137970319830267,0.0303345480224655,-0.50122732982756,-1.13810900428,-0.842248973997524,0.772479067376841,1.32228126303434,0.784959512629825
bikini,-0.290478896751311,1.53027044974343,1.12871321931055,-0.266581397730429,0.368348006664892,1.09679132993322,0.414080588491279,-1.27649350876273,-0.330163000814104,-0.588331311618333,-1.1054191299145,-1.73116456853685,0.671884610298733,0.209835132029763,-1.39411886775533,0.458802279035309,0.634053157656041,-1.28772298508249,-1.75405062976962,-0.154756825338463,-1.17904817709582,-1.03834885152896,-0.239679039773108,-1.37870179808892,-1.32368389218166
blouse,0.242184116851337,-0.96827808391243,1.4736217660823,-1.39071982189489,0.291768379499634,1.23686685099749,-0.395574193474909,0.767382560580798,-0.0837727016991011,1.13112038900397,-0.971048895321978,-1.90757400147199,0.863851641812656,0.347884560996712,0.246763457352799,-3.27920736042647,-0.348974993748673,-1.11083795965907,-1.08490618809759,-0.270246993501496,0.540397081168919,1.51094955637973,-0.442110661203098,0.722062805006951,0.648918002641987
boots,-2.0660222754268,0.661210090210956,0.783804672538799,-1.41366142238804,1.28730353264799,-0.514077162305866,-0.434129183092347,0.519640006720976,0.0640614777699006,-1.88953800398116,-1.15020920811201,0.797370636866837,-1.79169229412995,-0.986593252350464,-0.384345129227249,1.22688645152746,-1.147685366765,0.65801229457512,-0.861858040873578,-0.0970117412569472,0.540397081168919,-1.82274836165471,-0.766001255491081,-0.778483340061526,-1.66378766715126
bra,-0.0419028237367418,0.842264331780221,0.525123262459988,0.857557026434031,1.21072390548273,0.326375964079745,0.799630484665655,0.519640006720976,-0.0837727016991011,-0.634802979202719,-1.15020920811201,0.797370636866837,0.671884610298733,-0.342362583838034,1.16187090789387,1.22688645152746,-0.471853512674263,-0.580182883388816,0.476430842470487,1.23112519261792,0.458518735537265,-1.82274836165471,0.448588473088857,-0.178264882034135,0.852980267623744
bracelet,0.810357998027494,0.407734152013985,-1.67366872320991,0.857557026434031,-0.933505655144497,1.09679132993322,0.259860630021529,0.519640006720976,0.409007896530904,1.22406372417274,-0.65751834793942,0.562158059619983,0.0959835157569618,-0.986593252350464,0.846316614603844,-0.104459447458932,0.941249454970014,0.215799731016571,-1.3079543353216,-0.732207666153625,1.23636301903798,-0.597124127083227,-0.320651688345104,-0.178264882034135,2.07735385751429
coat,-0.53905496976588,-0.714802145715459,0.352668989074113,-0.266581397730429,-0.971795468727127,-0.444039401773732,-0.665459120796972,0.33383309132611,0.655398195645907,0.619932045575716,1.49240540554097,0.885575353334408,0.0959835157569618,1.63634589802157,-1.52034058507134,-0.00204822445997938,1.0641279738956,-0.933952934235655,1.14557528414252,0.769164519965795,0.908849636511364,0.481425199339679,-0.0777337426291161,-0.47837411104783,1.26110479758726
collar,0.100140646557297,-0.751012994029312,-0.0784666943905729,0.857557026434031,0.980985023986957,1.6570934141903,0.414080588491279,0.395768729791065,0.95106655458391,-0.0306713006056949,-0.747098504334437,0.856173781178551,-1.63171976786835,-0.802527347061198,-0.668343993188271,-0.206870670457885,-1.70063870193016,-0.845510421523945,0.476430842470487,0.191713679150634,1.19542384622215,0.481425199339679,-0.604055958347089,1.02217203402065,-1.18764238219383
cuff,1.12995580618908,0.661210090210956,0.266441852381176,-1.39071982189489,-0.933505655144497,1.16682909046536,-0.125689266152846,-1.1835900510653,0.556842075999906,0.991705386250808,-0.567938191544404,0.473953343152412,0.767868126055694,1.45227999273231,0.215208028023796,0.0491573870394971,0.75693167658163,0.481127269151701,0.476430842470487,0.711419435884279,-0.728717276121724,1.11874980131685,0.529561121660853,1.02217203402065,-0.439414077260717
dress,1.05893407104206,0.516366696955544,-0.0784666943905729,0.857557026434031,0.636376701743296,1.37694237206176,0.799630484665655,-1.1835900510653,0.113339537592901,0.108743702147465,-1.23978936450703,0.591559631775839,-0.607895599794091,0.347884560996712,-1.42567429708433,-0.56530995095422,0.0810998224908889,-0.757067908812235,-0.638809893649567,1.75083094935157,0.704153772432228,1.16777477069971,-1.61621406549704,0.722062805006951,0.44485573766023
earrings,1.09444493861557,1.20437281491875,-1.63055515486344,0.857557026434031,0.138609125169117,0.116262682483343,-0.279909224622597,-1.30746132799521,0.753954315291908,0.666403713160103,-0.926258817124469,0.826772209022694,0.703879115551053,-0.848543823383515,1.00409376124886,-0.206870670457885,-1.94639573978133,-0.0495278071185576,-0.415761746425556,1.40436044486247,0.37664038990561,0.334350291191101,-1.00891920120707,-1.31867995228618,-0.371393322266798
glasses,0.916890600748024,0.443945000327838,0.568236830806456,0.880498626927184,0.062029498003859,1.02675356940109,-0.279909224622597,-1.30746132799521,-1.26644613745111,-1.00657631987781,0.730974076183334,0.415150198840698,0.703879115551053,-0.5264284891273,1.13031547856487,1.07326961702903,0.0810998224908889,0.923339832710249,0.0303345480224655,-1.42514867513182,0.417579562721437,-1.67567345350613,-0.4016243369171,0.722062805006951,-0.711497097236393
gloves,-0.00639195616323201,-1.47522996030637,-0.854510924627008,0.857557026434031,1.47875260056114,0.256338203547611,1.14662539122259,0.61254346441841,0.409007896530904,-1.98248133914993,1.22366493635592,0.650362776087553,0.383934063027847,-0.572444965449616,0.120541740036789,-1.02616045444951,0.941249454970014,0.481127269151701,1.14557528414252,-0.674462582072109,-0.155568856700143,-1.4795735759747,0.0842115545148756,0.722062805006951,-0.711497097236393
gown,-2.13704401057382,1.49405960142958,1.4736217660823,0.857557026434031,0.215188752334375,-0.303963880709463,-0.125689266152846,0.643511283650887,-1.95633897497312,1.13112038900397,-1.77727030287713,0.415150198840698,-1.56773075736371,-1.17065915763973,0.341429745339806,1.22688645152746,-1.76207796139295,0.127357218304862,-0.638809893649567,-1.19416833880575,0.253822871458129,-1.08737382091182,0.165184203086872,0.421953575993256,0.376834982666311
hat,0.384227587145376,-0.13542857269381,0.0939875789953016,0.880498626927184,-0.933505655144497,0.39641372461188,-0.588349141562097,0.364800910558588,1.00034461440691,0.480517042822557,0.193493137813235,0.326945482373128,0.415928568280168,-1.49277449189594,-0.415900558556252,-0.974954842950032,0.265417600879273,1.54243742169222,-1.08490618809759,-0.0970117412569472,1.35918053748546,1.11874980131685,-1.25183714692306,-1.37870179808892,-1.18764238219383
jacket,-1.35580492395661,0.58878839358325,0.352668989074113,0.857557026434031,0.100319311586488,-1.63468133082001,-0.241354235005159,-1.30746132799521,0.704676255468908,1.96761040552292,0.32786337240576,0.444551770996555,0.287950547270885,1.7283788506662,-0.952342857149292,-0.00204822445997938,-1.88495648031854,1.01178234542196,1.81471972581455,-0.674462582072109,0.990727982143018,0.628500107488257,-0.158706391201112,0.722062805006951,-2.41201597208437
jeans,1.23648840890961,0.443945000327838,-1.37187374478463,-0.266581397730429,-0.550607519318207,-0.864265964966537,-0.511239162327222,0.922221656743187,1.00034461440691,-1.00657631987781,0.32786337240576,0.356347054528985,0.831857136560336,-1.99895573144143,1.38275891319689,-0.206870670457885,-1.70063870193016,1.54243742169222,0.922527136918509,-1.30965850696879,0.663214599616401,-0.744199035231806,-0.968432876921071,1.02217203402065,-0.847538607224231
knickers,1.23648840890961,-0.533747904146193,-1.11319233470582,-1.39071982189489,0.712956328908554,0.606527006208282,-0.279909224622597,0.519640006720976,-0.527275240106106,-0.820689649540265,0.865344310775858,0.503354915308269,0.54390658928945,1.31423056376536,-1.52034058507134,0.714830336532691,1.18700649282119,1.01178234542196,0.699478989694498,-0.0970117412569472,-1.62937907806992,-1.13639879029468,1.90609614738478,1.02217203402065,-0.303372567272879
loafers,1.16546667376259,-0.316482814263075,0.870031809231737,-1.39071982189489,-0.435738078570319,0.326375964079745,-0.164244255770284,-0.781008401043088,-2.59695375267213,-0.820689649540265,0.193493137813235,-1.84877085716028,0.51191208403713,0.209835132029763,-0.479011417214256,0.100362998538973,-1.147685366765,1.63087993440393,-0.861858040873578,-0.039266657175431,-0.892473967385033,1.70704943391116,0.893938040234834,1.32228126303434,1.32912555258118
necklace,0.135651514130807,-1.29417571873711,0.352668989074113,0.857557026434031,-1.8524611811276,-1.00434148603081,1.80206021471903,1.35577112599788,0.704676255468908,0.43404537523817,0.686183997985826,0.297543910217271,0.671884610298733,1.03813170583146,0.720094897287835,-0.514104339454744,1.18700649282119,-1.02239544694736,0.253382695246476,-1.19416833880575,0.704153772432228,-1.08737382091182,0.489074797374855,1.32228126303434,0.580897247648068
nightgown,-2.03051140785329,-0.895856387284724,0.697577535845862,0.880498626927184,-0.742056587231352,-0.233926120177329,-1.16667398582366,-0.997783135670432,-0.0837727016991011,-1.3783496605529,-0.0752473313718137,-1.81936928500442,0.351939557775527,-0.710494394416565,1.06720461990686,-0.00204822445997938,1.18700649282119,-0.403297857965396,0.922527136918509,0.769164519965795,1.03166715495885,-0.106874433254633,-0.523083309775093,-0.47837411104783,0.512876492654149
overcoat,0.0291189114102778,0.697420938524809,1.55984890277523,-1.39071982189489,0.44492763383015,-1.56464357028788,-0.434129183092347,1.01512511444062,-0.182328821345102,0.480517042822557,-1.55331991188958,0.797370636866837,-1.47174724160675,0.347884560996712,1.19342633722287,0.202774221537926,0.0810998224908889,0.834897319998539,-1.08490618809759,-2.17583476819153,-1.79313576933323,1.21679974008257,1.90609614738478,1.32228126303434,0.44485573766023
pajamas,1.02342320346855,0.335312455386279,0.395782557420582,-0.266581397730429,-1.08666490947501,-0.724190443902269,1.84061520433647,0.643511283650887,0.458285956353905,-0.867161317124652,-1.15020920811201,-0.61390482661429,-1.69570877837299,0.439917513641345,0.562317750642823,-1.28218851194689,-0.656171291062647,-0.580182883388816,0.699478989694498,0.133968595069118,0.171944525826474,-0.40102424955179,-1.13037817406506,-0.178264882034135,0.852980267623744
panties,0.597292792586435,-0.678591297401606,0.525123262459988,-1.39071982189489,1.63191185489165,0.256338203547611,0.336970609256404,1.20093202983549,0.852510434937909,0.248158704900624,1.17887485815842,0.356347054528985,0.51191208403713,-1.30870858660668,0.814761185274842,1.17568084002798,1.18700649282119,-2.17214811219959,0.476430842470487,0.364948931395182,-0.769656448937551,1.31484967884829,2.10852776881477,1.02217203402065,-0.507434832254636
pants,-1.56887012939766,0.878475180094074,0.395782557420582,0.880498626927184,0.904405396821699,0.0462249219512084,1.72495023548416,-1.30746132799521,-1.75922673568112,0.387573707653784,1.22366493635592,-1.70176299638099,0.831857136560336,-0.5264284891273,-1.29945257976832,1.22688645152746,0.388296119804862,0.923339832710249,0.253382695246476,0.595929267721247,-1.26092652272748,-1.03834885152896,-0.846973904063077,-0.47837411104783,-0.983580117212069
pantyhose,0.632803660159945,0.987107725035633,1.21494035600349,0.490491418543595,-0.588897332900836,-2.40509669667349,1.06951541198772,1.38673894523035,-0.280884940991103,1.22406372417274,-0.478358035149388,0.76796906471098,0.191967031513924,0.209835132029763,-1.55189601440034,1.22688645152746,0.142539081953684,0.0389147055931521,-1.3079543353216,0.24945876323215,0.37664038990561,-0.548099157700368,-0.158706391201112,-0.47837411104783,-1.05160087220599
raincoat,-1.35580492395661,-1.33038656705096,-0.0784666943905729,-0.266581397730429,1.05756465115222,-0.444039401773732,-0.85823406888416,0.364800910558588,1.24673491352191,0.57346037799133,-1.77727030287713,0.326945482373128,0.575901094541771,-1.03260972867278,1.16187090789387,0.356391056036356,0.75693167658163,-0.757067908812235,0.699478989694498,0.364948931395182,0.704153772432228,-0.0578494638717741,-0.563569634061091,-1.22864718358207,0.308814227672392
robe,-2.10153314300031,0.407734152013985,-2.234145111714,0.857557026434031,0.368348006664892,0.466451485144014,-1.32089394429341,0.488672187488499,0.704676255468908,0.526988710406943,1.13408477996091,-1.84877085716028,0.191967031513924,1.36024704008767,1.03564919057786,1.22688645152746,-0.410414253211468,0.392684756439991,0.0303345480224655,-0.905442918398174,-1.67031825088575,-0.842248973997524,-0.725514931205083,0.722062805006951,-1.11962162719991
sandals,1.09444493861557,-1.18554317379555,-0.595829514548196,-1.41366142238804,1.55533222772639,1.02675356940109,0.491190567726155,-1.4623004241576,0.0147834179469,-0.3559729736964,-0.702308426136928,0.67976434824341,0.671884610298733,0.716016371575244,-1.45722972641333,0.356391056036356,-1.02480684783941,-1.19928047237078,-1.3079543353216,1.00014485629186,-1.05623065864834,0.138250413659664,-1.25183714692306,-1.37870179808892,-0.575455587248555
scarf,0.384227587145376,-1.43901911199252,-0.0784666943905729,0.513433019036748,0.215188752334375,0.0462249219512084,-1.5136688923806,-1.33842914722769,-1.36500225709712,0.759347048328876,-0.209617565964338,0.268142338061414,0.799862631308015,-0.5264284891273,-0.321234270569244,-0.258076281957362,0.634053157656041,-0.845510421523945,-0.861858040873578,0.191713679150634,-0.810595621753378,-0.106874433254633,-0.19919271548711,-1.37870179808892,-0.983580117212069
shawl,-0.00639195616323201,0.769842635152515,0.43889612576705,-1.41366142238804,1.51704241414376,-0.514077162305866,-1.74499883008522,1.0460929336731,-0.527275240106106,0.155215369731851,0.193493137813235,0.473953343152412,0.735873620803374,-0.296346107515718,-0.352789699898247,-0.0532538359594558,-1.45488166407898,0.923339832710249,1.36862343136653,-0.0970117412569472,0.458518735537265,1.36387464823115,0.0437252302288777,-0.778483340061526,0.376834982666311
shirt,1.2009775413361,-0.714802145715459,0.482009694113519,0.857557026434031,-1.04837509589238,0.816640287804685,0.336970609256404,-1.33842914722769,-1.26644613745111,0.991705386250808,0.775764154380842,0.797370636866837,0.831857136560336,-1.76887334982984,-1.48878515574233,1.17568084002798,0.75693167658163,-0.668625396100526,-1.3079543353216,0.653674351802763,0.212883698642302,0.530450168722539,1.78463717452679,1.32228126303434,-0.439414077260717
shorts,-0.32598976432482,-0.96827808391243,0.43889612576705,0.857557026434031,-0.0145501291613992,0.186300443015477,-0.665459120796972,-1.30746132799521,-0.625831359752107,-1.51776466330606,-1.28457944270453,-1.81936928500442,-2.07964284140084,-0.710494394416565,1.16187090789387,-1.33339412344637,-1.147685366765,-0.314855345253687,0.476430842470487,1.57759569710702,-0.0736905110684888,1.26582470946543,0.00323890594287977,0.722062805006951,-0.23535181227896
skirt,-1.49784839425064,0.806053483466368,-1.84612299659579,-0.266581397730429,-1.27811397738816,0.326375964079745,0.87674046390053,0.674479102883365,-0.428719120460105,0.898762051082035,1.04450462356589,0.444551770996555,-0.0959835157569618,-0.572444965449616,-0.573677705201264,-2.71594563393223,1.86283834691193,0.127357218304862,0.922527136918509,-1.42514867513182,-0.769656448937551,0.38337526057396,-0.482596985489095,-0.47837411104783,0.512876492654149
sleeve,-1.49784839425064,1.34921620817416,-2.234145111714,0.857557026434031,0.44492763383015,0.186300443015477,1.68639524586672,0.271897452861155,1.19745685369891,-0.727746314371493,1.53719548373848,0.856173781178551,-1.31177471534514,0.577966942608294,0.025875452049782,-0.0532538359594558,0.75693167658163,0.923339832710249,-0.861858040873578,0.133968595069118,-1.34280486835913,0.138250413659664,1.90609614738478,1.02217203402065,-1.4597254021695
slippers,-0.148435426457271,-1.18554317379555,0.697577535845862,0.857557026434031,-1.8524611811276,-0.374001641241597,1.49362029777953,0.457704368256021,0.0147834179469,0.480517042822557,0.910134388973367,-1.90757400147199,0.479917578784809,1.31423056376536,0.593873179971825,-1.33339412344637,1.0641279738956,0.65801229457512,-1.3079543353216,0.769164519965795,-1.83407494214906,-0.597124127083227,1.13685598595082,-1.37870179808892,0.989021777611582
