Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
blizzard,-2.05561401917457,-2.00813924360414,-2.28102048730263,-1.76826449189657,-1.44552000599911,-1.87240491031518,-2.07541281164783,-2.71300759777198,-1.62912870875125,-1.74691004963458,-1.49774091623907,-2.25392938641765,-2.13307463972966,-1.80376823040687,-2.24526804954658,-1.39537391386949,-1.28243447426938,-1.59735620902538,-2.17741588247983,-2.24891396624055,-2.09530819177839,-2.15506393110283,-1.50070051254686,-2.13481886853997,-1.63651410730288
breeze,-0.765088961707011,-0.0901952060885703,0.12103823135711,-0.175020680266275,-0.601666478830583,0.0511631134594716,-0.197389805455636,0.411701542074347,-0.129474638221419,0.127191260057157,0.17846592035846,-0.542738578865806,0.135392761563679,0.111221362192365,0.0218837041866138,0.823385929341172,1.27391645931113,-0.826610533775433,0.335313556951085,-0.991091154889731,-0.0992627979627249,-0.583180382789477,-0.159669832601265,-0.259107303305643,-0.303629975883239
cloud,-0.515309918326193,-0.0901952060885703,-0.245377505387596,0.184744051392179,-0.0390974607182329,-0.345763621605138,-0.0304544271274408,-0.202080610395467,-0.0878175807067017,0.210484651599012,-0.329475545277156,-0.291092871872889,0.182652499090624,-0.214734313143675,-0.0860759031340147,0.268695968538506,0.468490822703573,-0.546339379139089,0.387662086939229,-0.991091154889731,-0.0992627979627249,-0.345016208802604,0.239014964139317,-0.0506949071684955,-0.113217957109005
cyclone,0.733585298577899,0.485188005166102,-0.571080382494002,-0.637575335255716,0.202003547044203,1.0587463640081,-0.0304544271274408,-0.257878987892723,0.412067109469909,-0.497509176506756,0.280054213485583,0.363185966308698,-0.337204613705767,0.111221362192365,0.669641348110385,0.9940597634343,-1.28243447426938,0.399575767758571,0.282965026962941,0.718257793869075,-0.0992627979627249,0.417109147955387,0.0215505295535451,0.3661298851058,-0.113217957109005
dew,0.941734501395247,0.17831695916361,0.283889669910313,0.287533974723166,1.3271415832689,-0.162566666959934,-0.0304544271274408,-0.481072497881746,-0.7959875584569,0.0438978685153021,-1.09138774373058,-0.391751154670056,0.0881330240367346,-0.0517564754756552,0.291782722488185,-0.200657075217597,0.748638870219245,-0.686474956457261,0.492359146915517,0.169976055587949,-0.0992627979627249,-0.583180382789477,-0.304646122325113,-0.259107303305643,-0.494041994657474
drizzle,0.0258780089989136,-0.0901952060885703,0.731731125931621,-0.380600526928248,-0.440932473655626,-1.10908426596016,0.0112794174546079,-0.313677365389978,-0.0461605231919842,-0.372569089193973,-0.735828717785649,-0.341422013271472,-0.0536461885440994,-0.296223231977686,-1.1656719763403,-1.35270545534621,0.468490822703573,-1.21198337140041,-0.2405202729185,0.556998459080509,0.299946280800408,-0.249750539207855,-0.413378339618,-0.0506949071684955,-0.684454013431709
drought,1.274773225903,1.827748831427,1.79026547652744,2.18914755634642,1.92989410267499,1.1808776671049,1.63889935615451,1.63926584701397,1.70343589242615,2.41775952745817,2.1086434897738,0.9671356630917,1.88400305006063,2.14844433304262,1.42535859935478,1.97543430946979,2.18439761373706,1.66079596362212,2.74334593640571,0.976272729530782,1.57741533284243,2.03662553106612,2.12370673054934,-0.0506949071684955,1.98131424940758
earthquake,0.0258780089989136,-0.0901952060885703,0.731731125931621,0.49311382138514,-0.0390974607182329,-0.345763621605138,-0.0304544271274408,0.244306409582579,0.412067109469909,0.626951609308288,0.330848360049145,-0.0394471648799708,0.182652499090624,0.111221362192365,1.26341918837384,0.311364427061788,0.468490822703573,0.85501639404263,0.230616496974797,0.492494725165082,-0.0992627979627249,-0.106852034815732,0.347747181432204,-0.0506949071684955,0.267606080439465
flood,0.0258780089989136,-0.8573728210948,-0.245377505387596,-0.843155181917689,-1.12405199564919,-0.528960576250343,0.553819397021242,0.244306409582579,-1.21255813360408,-0.289275697652118,0.635613239430514,0.212198542112947,0.182652499090624,-1.15185687973479,-0.625873939737157,-0.285993992264161,-1.24741596832992,-0.196000435843659,-0.188171742930356,0.298983523418802,-0.0992627979627249,0.464741982752762,-0.558354629341848,-0.0506949071684955,0.267606080439465
flurry,-1.01486800508783,-1.96978036285383,-1.38533757526002,-0.0208357952697945,-0.240014967186929,-1.87240491031518,-0.0304544271274408,-1.70863680282137,-0.62935932839803,-0.997269525757886,-1.44694676967551,-1.44866312404031,-1.94403568962189,-1.11111242031779,-2.2992478532069,-0.0299832411244684,-1.28243447426938,-1.70245789201401,-1.44453646264581,-2.08765463145198,-2.09530819177839,-1.86926692231859,-1.13825978823724,-2.13481886853997,-1.25569006975441
