Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
alien,-0.330380676619836,0.419137566361736,0.281764085372186,-1.45297257772848,0.55576356115316,0.453312864449475,0.481238955022794,0.0722092898724069,-0.036806578477862,0.151172114370493,0.641113530834657,0.852826979160385,0.552984989062995,-0.207094668991378,-0.212544459991846,0.706834931452946,0.529761104905292,-0.215948363651747,-1.37575538978178,-0.63079584721866,-0.873419919071924,0.502910093773102,1.06576255738239,0.545917390550089
angel,-2.21707235782448,-1.57250902556992,-2.65155703800395,-2.2400649816984,-1.98464652850615,-1.44786821843168,-1.96337112129038,1.32802302678383,-2.90555460689946,-1.66135068547981,0.641113530834657,-1.16968759592353,-1.86955439059382,-1.81588093940463,-1.82816957817311,-1.96158553124693,-2.86230623347134,-1.23778604654645,-2.34006991532976,-0.348349945478961,-1.90317545066798,-2.03233626372505,-1.42457436735471,-1.29069564030288
banshee,1.09511970473479,1.28119355391424,1.02542296172107,0.51475843219633,0.633930025450369,0.809784317489692,0.690776961563923,1.01406959255598,-0.145061221059809,0.343993688822653,0.641113530834657,0.431469776017902,1.32819759055318,0.670425114870393,0.864538952128995,0.677185815200725,0.230461045636766,0.465276758278054,0.736552618561407,0.357764808870285,0.858441656794164,0.658129258517887,0.379649323016043,0.514251648638831
bigfoot,-0.120748267597098,0.270507223680269,-1.24686804934496,-1.256199476736,0.633930025450369,-0.556689585831138,0.132008944120911,-0.712674295697234,0.0714480641040851,0.151172114370493,0.616680850543703,-1.54890907875177,0.875990239683903,0.524171817560098,-0.212544459991846,-0.627375299896994,0.280344388848187,0.465276758278054,0.64471313993779,1.01680524626291,0.39037096061414,1.12378675275224,-0.585991525351403,-1.29069564030288
centaur,0.927413777516595,-0.026753461682664,-0.172694116841018,0.00314836961587963,0.321264168261531,-0.111100269530868,0.725699962654111,-1.49755788126687,-0.0909338997688355,0.806765467507837,0.592248170252748,0.431469776017902,-0.577533388110184,-0.353347966301673,-0.212544459991846,0.617887582696284,0.479877761693871,0.805889319242955,-0.50328034285742,-0.0659040437392629,0.530792169468147,0.658129258517887,-0.560579924078576,-0.499052092521427
chimera,0.508148959471118,-0.353740215581891,0.694907905566008,0.121212230211368,0.673013257598974,-0.289335996050976,0.201854946301288,-0.0847674272415213,-0.46982514880565,0.151172114370493,0.592248170252748,-1.08541615529503,-0.383730237737639,0.0854119256292125,0.505511148088715,0.647536698948505,0.779177820962398,0.397154246085074,0.0936762681960891,0.640210710609983,0.296756821378135,0.606389536936292,1.01493935483673,0.704246100106379
cyclops,0.592001923080214,1.19201534830536,0.736222287585391,0.121212230211368,0.633930025450369,0.720666454229638,0.55108495720317,0.0722092898724069,0.775103240886741,0.305429373932221,0.641113530834657,1.27418418230287,1.19899549030481,0.524171817560098,1.22356675616928,0.647536698948505,0.579644448116713,0.465276758278054,0.92023157580864,-0.254201311565729,0.905248726412166,-0.480144616277201,0.964116152291077,0.514251648638831
demon,1.09511970473479,1.22174141684166,0.942794197682302,1.69539703815122,0.907512650490602,1.43360936031007,1.52892898772844,1.01406959255598,2.18241359445205,2.04082354400166,0.641113530834657,0.72641981821764,1.36049811561527,1.10918500680128,1.40308065818942,0.766133163957388,0.330227732059608,1.31680816069031,1.05799079374407,1.72292000061216,1.5137406314462,0.192471764283533,0.989527753563904,1.81254706700041
devil,1.17897266834388,1.40009782805942,1.31462363585674,1.69539703815122,1.6891772934627,1.37419745147003,1.24954497900693,1.32802302678383,2.39892287961595,1.69374470998777,0.641113530834657,0.72641981821764,1.36049811561527,1.10918500680128,1.58259456020956,0.677185815200725,0.030927672791081,1.3508694167868,1.47126844755034,1.72292000061216,1.5137406314462,0.968567588007456,1.06576255738239,1.84421280891167
dragon,1.38860507736662,1.37037175952312,1.31462363585674,1.69539703815122,1.29834497197665,0.9880200440098,0.306623949571852,1.1710463096699,1.37050377508745,0.691072522836541,0.616680850543703,1.61126994481685,0.294580788566268,1.10918500680128,1.40308065818942,0.647536698948505,1.17824456665377,1.31680816069031,0.92023157580864,0.922656612349682,0.858441656794164,1.22726619591543,0.938704551018249,0.767577583928895
