Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
amsterdam,0.22282244739396,0.365729102962791,1.00774792349178,-0.839618749367704,1.06015002274233,0.84680503508425,1.09720886734395,-0.502611261616322,0.679644261611971,0.581761109007245,0.4505055010934,0.805567794988612,-0.255804412088143,0.39420985970545,-0.00719074779117125,0.783555741920596,-0.53586843976677,-0.354295720807691,-0.770650200742376,0.514468872992344,0.124258725813608,0.427401122904796,0.972199683840571,0.146635904300298
atlanta,-1.11304354417655,-0.608929673968506,1.00774792349178,0.0206463626893696,0.334019870179091,0.27097761122696,0.0304780240928876,-0.932193536502068,-0.14541705749209,-0.659473168095411,-1.35278196817091,-0.151043961560365,0.526472077478043,-0.437726532530078,0.352346641767386,-0.663453938449849,0.457896141826384,-0.3913559426495,-0.130902269091617,-0.492319528166842,0.0484912100736032,-1.34080683237509,0.0077158705066713,0.617125436814624
baghdad,-1.19319550367078,-2.37259793698704,-1.80614240643687,-0.839618749367704,-1.84437058751063,-2.0323320842022,-1.64581330101593,-0.0730289867305767,-2.36276935258425,-2.87210818380015,-1.79569467992004,-1.81252753872438,-0.607828832392926,-2.3575797453813,-0.43863561526144,-1.13373208457024,-0.688755298473409,-1.54022281974557,-1.70566640853964,-1.75080502961583,-1.5805103783365,-1.3913270596688,-0.956767942827228,-1.18641777115696
bangkok,-1.16647818383937,0.504966071095834,-0.905697500859701,-1.26975130539624,-0.722169442640167,-1.6936100701685,0.386054971843243,-0.717402399059195,0.782776926499978,0.581761109007245,-0.150590321994704,0.151043961560365,-1.70301591778559,0.522200073895532,0.208531685943963,-1.09755684256098,-0.765198727826729,-1.02137971396025,0.410422903843641,-0.139943587761127,-0.93648649454646,0.0737595318488182,-1.34256146816079,1.12682243037181
barcelona,0.570147605202292,-0.284043414991407,-0.0052525952825335,0.450778918717907,-0.656157610588964,0.50808302105055,-0.629879164586343,-0.448913477255604,-0.248549722380098,0.689694524407476,0.608688612432375,0.453131884681094,-0.646942656871236,0.650190288085613,-0.0790982257028828,-0.265526276347977,-0.497646725090111,0.905751821813804,0.164366007054887,0.8165053933401,1.14712018830367,0.0737595318488182,0.0848745755733832,1.16602989141467
beijing,1.05105936216767,0.551378393806848,0.107303017914612,-0.839618749367704,-0.260086618281742,0.50808302105055,-1.13784623280114,0.947228916123069,0.318679934503944,0.311927570506668,0.89341821284253,1.00695974373576,0.448244428521425,0.906170716465776,-0.582450571084863,-0.229351034338716,-0.421203295736791,0.72045071260476,0.607268421274644,1.0682024936299,-0.519765157976434,1.08416407772304,-0.686712475093736,1.12682243037181
berlin,0.810603483684983,-0.284043414991407,0.107303017914612,-0.839618749367704,0.730090862486312,0.23710540982359,-0.223505510014509,-0.502611261616322,0.0608482722839248,0.743661232107592,0.38723225655781,-0.100695974373576,0.174447657173259,0.842175609370735,0.783791509237655,0.60267953187429,1.22233043535958,0.16454738497763,0.164366007054887,-0.995713728746436,0.730398851733647,-0.0272809227386039,-0.4552363598936,-1.30404015428554
boston,-1.05960890451372,0.829852330072932,0.0322659424498485,0.450778918717907,-0.656157610588964,1.05003824350447,0.894022040058035,1.43050897536953,0.318679934503944,0.635727816707361,0.57705199016458,0.956611756548977,0.604699726434662,0.266219645515369,0.855698987149367,0.421803321827984,1.2987738647129,0.127487163135822,1.2470163529254,-0.0896041677031677,-0.178811337146412,-0.431442741088292,0.393509395840231,1.04840750828609
cairo,0.329691726719601,-0.88740361023459,-0.830660425394937,0.450778918717907,-0.260086618281742,-1.0161660421011,-0.223505510014509,-0.126726771091295,0.215547269615936,-0.497573044995065,0.861781590574735,0.151043961560365,0.174447657173259,-0.373731425435038,0.99951394297279,-0.952855874523938,0.152122424413106,-1.35492171053653,0.804113938705647,0.262771772702548,-1.20167279963648,-1.08820569590654,-0.918188590293872,-1.10800284907124
chicago,-1.08632622434514,0.644203039228876,1.00774792349178,0.0206463626893696,0.466043534281498,0.948421639294361,0.640038505950639,0.302855503794451,-0.557947717044121,0.257960862806552,0.4505055010934,0.755219807801824,0.68292737539128,0.522200073895532,-0.0790982257028828,-0.37405200237576,0.457896141826384,-0.0207537242314129,1.00095945613665,0.917184233456019,-0.0651600635364042,-0.178841604619737,0.316350690773519,1.16602989141467
dallas,0.463278325876651,-0.608929673968506,0.520006932970814,0.0206463626893696,-0.0620511221281313,0.50808302105055,-0.12191209637155,-1.0395891052235,0.00928193983992104,-0.0658393833941408,-2.0804242803302,-1.35939565404328,-0.41225971000138,-1.97360910281105,-0.151005703614594,-0.37405200237576,0.610783000533023,-1.02137971396025,0.410422903843641,-0.0896041677031677,0.540980062383635,-1.13872592320025,-0.4552363598936,0.930785125157508
delhi,-1.08632622434514,-1.11946522378966,-1.69358679323972,-2.13001641745332,-0.392110282384149,-1.89684327858872,-1.74740671465889,-0.610006830337758,0.26711360205994,-2.17054098369865,-1.85896792445563,-1.7118315643508,-1.27276384852418,-0.6297118538152,-0.941987960643421,-1.20608256858877,-1.41496787732995,-1.16962060132748,0.607268421274644,-1.04605314880439,-1.35320783111649,-0.279882059207159,-1.18824405802736,-1.26483269324268
