Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
actor,-1.03089854173161,0.252100305827266,-0.14688150811916,0.223050334063852,-0.286797762432606,-0.745285349113698,-0.262734152028832,-0.0753998389079691,0.527940270911922,0.404531070506101,0.528878232099803,-0.11639267030748,-0.397498621468668,-0.0542016244199089,0.371590214875758,-0.24396663796566,-0.547649561677213,-1.12484978932596,-0.687166445548626,-1.30886261072161,-0.534673781191329,-0.565233418944222,-0.558511667061026,-0.920516198915916
actress,-0.931656835356664,-0.0506672183280291,-0.14688150811916,0.100247341152293,0.210656763556693,-0.745285349113698,-0.333665135221189,0.170906301524731,0.174778861018623,0.537863060112373,0.404585506090737,0.302963274182707,-0.519232574293447,-0.0938416183986482,0.431288314970552,-0.446582998310022,-0.830973543057732,0.431694705534219,-1.2124574881677,-1.30886261072161,-0.450702578376024,-0.508710077049799,0.0644785827013541,-0.920516198915916
artist,0.160001934767775,-2.23059339224616,-0.14688150811916,-0.554701954376022,0.252111307389135,0.9222480804101,0.0919207639329521,0.614257354303592,0.498510153420814,0.62675105318322,-0.0925853979455293,0.219092085284669,-0.701833503530616,-0.0938416183986482,0.55068451516014,0.515844713325696,0.140422964532619,0.0724921297972556,-1.2124574881677,-0.9239030193329,0.305038246961719,-0.565233418944222,-0.425013756397659,-0.734642735673279
attorney,1.10279814532979,0.67597483964468,1.44817227464513,1.12360561541529,1.32992944703262,0.9222480804101,0.978558053837414,1.10686963516899,0.939961915787438,0.937859028931186,0.342439143086204,1.14167516316308,1.42851067090302,0.936798225048574,-0.523881286546151,0.92107743401442,0.868970345225382,0.910631473183504,1.15135220361814,1.46284644727709,0.640923058222939,0.621756760838644,1.53295559999839,1.30996535999573
babysitter,-1.37824451404393,0.130993296165148,-0.341400262114805,-1.37338857378642,-1.074434095249,-0.745285349113698,0.0564552723367736,-0.76505703211953,-0.472683723785759,-1.06212081516288,-1.27336629503166,-1.03897574818589,-0.093163739406719,-0.56952154614352,-0.404485086356563,-0.446582998310022,-0.952398106506526,-0.0472420621150655,0.100770118379986,-1.88630199780467,-0.996515396675505,-0.565233418944222,-1.04800400616004,-0.300937988107126
boss,0.457727053892622,-1.01952329562497,-0.808245271704352,0.755196636680608,0.335020395054018,0.0884813656482013,0.623903137875629,0.072383845351651,-0.472683723785759,0.62675105318322,1.89609821819954,1.39328872985719,-0.093163739406719,0.064718357516309,0.25219401468617,0.363882443067425,0.828495490742451,0.471606102838326,0.363415639689523,0.307967673110967,1.01879347089181,-0.565233418944222,0.420473011137,0.814302791348695
businessman,1.49976497082959,0.00988628650302996,1.02023101585471,0.877999629592167,0.417929482718901,0.9222480804101,0.37564469670238,0.959085950909372,0.998822150769654,0.582307056647796,0.65317095810887,0.806190407570932,0.819840906779127,-0.490241558186041,-0.285088886166975,1.07303970427269,0.707070927293657,1.03036566509582,0.888706682308598,0.731423223638546,-0.366731375560719,1.07394349599402,0.909965350236013,1.43388100215749
businesswoman,0.953935585767366,0.736528344475739,0.670097258662547,0.796130967651128,1.08120218403797,0.9222480804101,0.978558053837414,0.959085950909372,0.998822150769654,0.804527039324915,0.404585506090737,-0.200263859205518,0.819840906779127,0.897158231069834,0.192495914591376,0.92107743401442,0.666596072810726,0.950542870487611,0.888706682308598,0.846911101055158,-0.492688179783676,2.20441033388246,1.31045908222612,1.00017625459133
carpenter,1.64862753039201,0.554867829982562,0.125444747474742,0.50959065085749,0.252111307389135,0.9222480804101,0.162851747125309,-0.0261386108214291,-0.472683723785759,0.00453510168728805,-0.341170849963662,-0.45187742589963,0.21117114265523,-0.331681582271084,-0.225390786072181,0.161266082723063,-0.0214764533991061,0.0325807324931486,0.100770118379986,0.731423223638546,1.22872147793007,-0.508710077049799,0.776467439572646,-0.362895809188005
chef,-0.187344037544547,0.312653810658325,0.0476372458764843,0.591459312798529,-0.203888674767723,-0.745285349113698,0.730299612664164,0.367951213870891,0.145348743527514,0.537863060112373,-0.527609938977262,-0.45187742589963,0.819840906779127,-0.410961570228563,0.192495914591376,0.515844713325696,0.221372673498482,0.631251692054754,0.100770118379986,0.0769919182777416,-0.492688179783676,-0.508710077049799,0.0644785827013541,0.318640222701663
coach,0.904314732579892,-0.0506672183280291,0.164348498273871,-0.309095968552904,0.542293114216226,-0.745285349113698,-0.369130626817368,-0.321705979340669,0.263069213491947,0.893415032395762,-0.714049027990862,-0.535748614797667,-0.397498621468668,-0.688441528079738,0.192495914591376,0.00930381246479216,0.383272091430207,-1.16476118663006,0.100770118379986,-0.115487877416612,-0.0728321657071523,-0.282616709472111,-0.113518631516469,0.318640222701663
cop,-0.435448303481919,1.03929586863103,-0.0690740065209024,0.263984665034372,0.832474921043316,0.9222480804101,-0.0499412024517617,0.367951213870891,-0.443253606294651,-0.306572874060678,0.0938536910680705,-0.200263859205518,-0.397498621468668,-0.252401594313605,-0.464183186451357,0.262574262895244,0.504696654879001,-0.566090227068457,-0.161875402929551,0.538943427944191,0.514966253999982,-0.508710077049799,-0.0245200244075574,0.318640222701663
