Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
blizzard,0.882541286114665,0.725694620423618,0.0724430324475455,1.02713391163103,0.967998211889926,0.739407118580723,0.708825366068766,1.29998513400305,0.585057549665897,0.710388998892201,0.397103432814837,0.640616710760254,0.896362619796304,1.11348005368259,1.1123068728617,0.576731493296519,1.21792807143937,1.2812780470972,0.941377530303116,1.31147886475246,0.542162924331763,0.655694708946528,0.688560373328594,-0.451328506226457
breeze,-0.890528085084029,-1.60661382306597,-1.97135602047883,-1.30977337386309,-1.80484827894315,-1.02656311066445,-1.54184301916031,-1.61336737708797,-2.06977906721426,-1.4116018212648,0.962212164128259,-1.54397483745444,-1.06698173412912,-1.12558309774435,-1.56809612062864,-1.36083496420692,-1.08067639079081,-0.962853917049376,-1.46668943610189,-1.31506409948387,-1.55366091748804,-1.69685842860708,-1.98893075990139,-0.996713030857806
cloud,-0.890528085084029,-1.31507526762977,-1.435277580367,-0.842391916764265,-1.77596446133031,-1.02656311066445,-1.66688015167303,-1.61336737708797,-0.640251658124944,-1.38330861032938,-1.29822276112543,-1.4347452600437,-1.06698173412912,-1.28551617998914,-1.56809612062864,-1.36083496420692,-0.973764555338239,-0.962853917049376,-1.46668943610189,-1.31506409948387,-0.655450699565265,-1.69685842860708,-1.90779466495502,-0.996713030857806
cyclone,1.03029706704789,1.16300245357792,1.24511462019219,1.14397927590574,0.736927670987169,1.20261242461225,1.39652959488876,1.29998513400305,0.585057549665897,1.19137358479446,0.679657798471548,0.695231499465621,1.65149506361377,1.46533283462111,1.2239903309238,1.222586979131,1.59211949552335,1.53629304302295,1.05604738584621,1.25841739072748,0.362520880747209,1.24383299333493,0.688560373328594,1.49647336745693
dew,0.587029724248216,-1.60661382306597,-1.97135602047883,-1.4266187381378,-1.16940429146057,-0.679159131140813,-1.66688015167303,-1.61336737708797,-2.06977906721426,-1.43989503220023,-1.29822276112543,-1.57128223180712,-1.03677643637642,-1.50942249513183,-1.54017525611312,-1.36083496420692,-1.08067639079081,-0.98835541664195,-1.46668943610189,-1.20894115143392,-0.655450699565265,-1.69685842860708,-1.98893075990139,-0.996713030857806
drizzle,-0.890528085084029,-1.46084454534787,-0.229101090115363,-1.22213935065706,-1.05386902100919,-0.997612779037484,-1.51058373603212,-1.20549802553523,-1.04868806072189,-1.07208329003968,-1.15694557829707,-1.95358575274469,-1.06698173412912,-1.06160986484644,-1.2888874754734,-1.36083496420692,-1.08067639079081,-0.98835541664195,-1.46668943610189,-1.28853336247139,-0.835092743149819,-1.25575471531578,-1.42097809527684,-0.996713030857806
drought,-0.59501652321758,0.579925342705519,0.709036180080352,0.501329772394853,0.736927670987169,1.14471176135831,-0.103915995263955,0.629914056452112,1.19771215356132,0.229404412989946,0.679657798471548,0.667924105112937,1.34944208608679,0.473747724703461,0.470126989004641,1.222586979131,0.576457058723972,-0.427322425605306,0.654702891445377,0.0380034881530237,0.542162924331763,0.655694708946528,0.688560373328594,-0.243562973033562
earthquake,-0.151749180417906,0.871463898141717,0.910065595122291,1.26082464018044,0.736927670987169,-0.12910283022838,1.08393676360694,1.06691693311576,0.585057549665897,1.36113285040702,-1.01566839546872,0.722538893818305,1.95354804114076,0.633680806948243,1.2239903309238,0.964244784797207,1.59211949552335,0.286719562986786,0.769372746988473,1.12576370566504,0.84156633030602,1.24383299333493,0.688560373328594,1.28870783426404
flood,-0.0039933994846818,1.16300245357792,0.675531277573362,1.23161329911177,0.765811488600014,0.855208445088604,0.958899631094218,0.192911179788459,0.993493952262844,0.936734686375615,0.962212164128259,0.695231499465621,1.95354804114076,1.20943990302946,1.2239903309238,1.222586979131,1.29811194802879,0.567236058505108,0.912710066417342,0.860456335540158,0.542162924331763,0.802729280043629,0.688560373328594,0.743323309632687
flurry,-0.151749180417906,-0.877767434475473,-0.73167462772021,-1.30977337386309,0.188135136343123,-1.02656311066445,-0.385249543417589,0.33857880534301,-0.436033456826471,-1.21354934471682,-0.874391212640362,0.695231499465621,-1.06698173412912,0.56970757405033,-1.2888874754734,-1.36083496420692,-0.947036596475098,-0.962853917049376,-0.635332983414449,-1.0232259923465,0.302640199552357,-0.520581859830274,-1.52915955520533,0.301821551597786
