Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24
alligator,1.22145427449268,1.35113536869593,0.855887788546821,1.15074107712125,1.09849635919251,0.971824498667769,1.54218109807752,0.703831860126464,0.644076858524384,1.24137800776732,0.870340478657117,0.32840091766705,0.839378380730747,1.06501514049118,1.73338577780491,0.308218351278671,1.94316016149725,0.788451260183514,1.17189743086083,1.36720498585424,0.576191649490592,1.93073324973054,1.08163900869552,-0.544845375269147
ant,-0.237318777810322,-1.02558464423557,-0.78595143228424,1.29047392220026,-1.54134567677274,0.459809525196114,-0.151671795001164,-0.672350562868412,1.63304648645215,0.57728417843725,1.31099396269657,0.786008753760481,0.744010410990245,-0.00428865157244759,-0.137570299825787,1.10026783537851,-1.01018591177175,-1.45106491275669,0.796360082611366,0.914576266097235,-0.0305942468756065,-0.0953448518385454,-0.202301560229834,1.18413061558495
bee,0.40089443257224,-1.53488178986375,-1.40871803328913,-0.945251599063887,-1.63911760403072,0.73288417771433,-0.641007075223895,-1.05462345814477,-0.297798977597296,2.05304824361518,0.836444056807928,-1.77659512836273,-1.30640093843056,0.530363244459365,-0.137570299825787,-0.849392433174942,-0.299195190429213,1.02243056183398,-0.142483288012297,-0.895938612930771,-0.0305942468756065,2.50961270732171,-1.39453208851766,-1.33523439965959
bird,-1.65050517222885,-1.19535035944496,-1.12564230555963,-0.106854528589831,-1.01989539806356,-0.700757748006305,-1.13034235544663,-0.748805141923683,-0.627455520239884,-1.19363269977627,-1.12954841044503,-1.45626964309733,-1.30640093843056,-1.024987725815,-0.137570299825787,-2.06793010102085,-0.244503596479787,-0.782552622326779,-0.856004249686281,-0.443309893173769,-0.0305942468756065,-1.60043144157558,-0.691421776963301,-0.59424468929355
butterfly,-2.19754506684248,-2.01022579245005,-2.5410209442071,-0.386320218747849,0.707408650160625,-1.38344437930184,-1.8831658634816,-1.89562382775275,-1.19258102191289,-1.93151473236524,-1.43461620708773,-0.907140239785213,-1.30640093843056,-2.19150095352077,-0.137570299825787,-1.70236880066708,-2.5962421363051,1.02243056183398,-1.26909533276069,-1.80119605244477,-2.28437043337863,-2.41086268220322,-1.39453208851766,-1.5328316557572
camel,0.856761011416928,0.672072507858362,-0.276415122371152,-0.24658737366884,0.805180577418597,0.528078188325668,0.751716414640803,0.0157406486290262,1.44467131922781,0.282131365401663,0.565272682014416,0.648726402932452,1.03011432021175,0.238734937532922,0.953820745458789,1.46582913573228,-1.01018591177175,0.888728103748,0.233054060237168,0.688261906218734,0.749559048452363,-0.0953448518385454,0.928788940966307,0.937134045462933
cheetah,0.264134458918834,0.162775362230183,0.289736333087834,-1.0849844441429,-0.759170258708963,-0.769026411135859,-1.28090705705362,0.0157406486290262,-1.14548723010681,0.503495975178353,0.565272682014416,0.557204835713766,-1.18719097625493,0.627572680101512,-0.137570299825787,-0.301050482644283,0.411795530913325,-0.749127007805284,0.984128756736098,-0.895938612930771,-1.8509519359742,0.483534605752622,0.98992896805799,0.838335417414128
chicken,-2.51665167203376,-2.04417893549193,-2.25794521647761,-1.64391582445893,-1.47616439193409,-1.48584737399618,-0.151671795001164,-1.97207840680802,-1.28676860552506,0.35591956866056,-2.04475180037314,-2.05115983001879,0.38638052446336,-0.976383007993925,-0.137570299825787,-2.37256451798233,-2.65093373025453,-1.3842136837137,-2.02017002925962,-2.11803615627467,-2.97784002922571,-0.0953448518385454,-0.721991790509143,-1.38463371368399
chipmunk,-0.146145462041385,-0.346521783397996,-0.276415122371152,-0.386320218747849,0.772589934999273,1.27903348275076,-0.641007075223895,-1.36044177436585,1.4917651110339,-1.04605629325848,0.734754791260361,0.740247970151138,0.648642441249742,-1.26801131492037,-0.137570299825787,-0.301050482644283,-0.299195190429213,-0.715701393283788,-0.142483288012297,-0.443309893173769,-0.0305942468756065,-0.0953448518385454,-1.39453208851766,-0.890640573439966
crow,0.03620116949649,0.162775362230183,-0.276415122371152,1.15074107712125,0.707408650160625,0.0501975464187897,0.676434063837306,0.168649806739568,0.408607899493964,-1.11984449651737,0.836444056807928,-0.0376853512076942,0.887062365600999,0.773386833564734,1.57747277133569,0.85656030180933,1.06809465830644,-0.0137634883323806,0.420822734361901,0.688261906218734,0.489507950009707,-0.0953448518385454,0.898218927420465,0.344342277170101
