Row,subj01,subj02,subj03,subj04,subj05,subj06,subj07,subj08,subj09,subj10,subj11,subj12,subj13,subj14,subj15,subj16,subj17,subj18,subj19,subj20,subj21,subj22,subj23,subj24,subj25
alligator,0.382930943964233,-0.969057880087728,0.0782945540472895,0.33927212024382,0.167708438107025,-1.51224747119315,-0.76706593409547,-1.00915894461426,0.226484162164932,-0.763019824586844,0.832917435805487,-0.0354133679443517,-0.611262666884387,-0.168232207323199,0.159638058253546,-0.136936638167444,0.72354843798945,0.00981385346132755,-0.461241088791561,0.797712606690075,0.294228726527758,-1.13365938763305,0.192872148388896,-0.100750954256443,0.996458895196521
ant,-1.27729314865922,-1.31023506272216,-0.770039844750814,-1.42494290502404,-1.03645898084776,-1.08045588058115,-1.91831599477526,-1.87597336440925,0.325844955888902,-1.19684380512117,-1.41323938174772,0.687019338120423,0.833704406608586,1.40473893114871,-2.5317804445335,-2.44681357345704,-1.08754213072034,-2.13521411737172,-1.77139932075139,-1.68120076248661,0.357947049470074,-0.985411621557956,-1.04505215096432,-0.67808788314168,-1.95617684788859
bee,0.90721223637164,1.1754844107573,1.01438768375554,-0.701162381837228,0.911458902755569,1.04528733473945,0.251347581121266,0.291062685078219,0.0277625747169918,1.14580568976419,-0.0479283749996936,0.109073173268603,1.23337615034069,0.546754673800396,-0.916929342861273,-0.100844811053544,0.783918123613109,0.629488600590875,1.16653126000701,1.03102210025965,0.676538664181659,-0.590084245357714,-0.242074227059533,1.63125983239927,0.61791585121125
bird,0.470311159365467,-0.0430055272228282,0.575594029204799,1.10828892612981,0.876042213962781,0.713139957345608,0.649857217510424,0.652235359992798,0.623927337060813,0.321540126748971,1.05312888850678,0.879668059737697,0.864448386895671,0.785083634174928,0.922206634043209,0.657083558338355,1.08576655173141,0.772490465313078,1.08712773079733,1.17684053374063,0.740256987123975,0.892393415393193,1.26350938026195,0.669031617590539,0.769333068805359
butterfly,-1.27729314865922,0.883046825642071,-0.945557306571111,-1.28923405692652,-0.328125204992005,0.845998908303146,-1.25413326746,0.291062685078219,-2.05881409348638,-0.546107834319681,-0.312182118241248,-0.468872991583217,0.92593634746984,0.737417842100022,-0.872072367814823,-1.36405876004004,1.32724529422605,-1.84921038792731,-0.262732265767345,0.68105785990529,0.676538664181659,-0.639500167382744,0.326701802373028,1.05392290351403,-0.706984802737197
camel,-0.490871210048112,-0.822839087530112,-1.41360387142524,-0.882107512633933,-1.53229262394679,-1.18010009379931,0.428462975072003,0.580000825009882,0.425205749612872,-0.372578242105951,-0.312182118241248,0.20539753407724,-1.19539829233899,-0.54955854392245,0.294208983392898,0.368348941427155,-0.453660431671913,-1.65854123496438,-0.977364028654523,-1.27290914873986,0.230510403585441,-1.43015491978323,-1.34616887242862,-1.44787045498866,-1.6911967170989
cheetah,3.00433740600127,2.00405756858379,1.36542260739614,2.05825086281251,1.61979267861133,1.51029366309084,1.97822267214095,1.23011163985612,1.76657646488647,2.31713043720687,2.77077821957689,2.08372256984565,1.32560809120194,2.0720600201974,1.90906008506513,1.16236913793295,1.689463407968,1.53516707716483,0.571004790934363,1.17684053374063,0.995130278893243,2.3748710761441,1.69845575571038,2.05464024691511,1.37500193918179
chicken,0.120790297760529,-0.627880697453291,-1.12107476839141,-0.610689816438876,1.01770896913393,-1.34617378249623,0.29562642960895,1.26622890734758,-0.518721790764844,0.538452117016134,-0.0919706655399526,0.301721894885877,-0.795726548606894,0.451423089650584,-0.692644467629019,-0.281303946623044,-0.936617916661189,0.629488600590875,-1.17587285167874,0.768548919993879,0.549102018297025,-0.343004635232563,-0.509733535027797,-1.13995742624987,0.352935720421561
chipmunk,0.295550728562998,1.41918239835333,0.400076567384501,-1.33447033962569,0.73437545879163,0.58028100638807,-0.545671691657049,0.905056232433003,0.0277625747169918,0.668599311176432,-0.972816476345134,0.49437061650315,0.280312761441065,0.117762545126239,-1.18607119313998,-0.353487600850844,-0.664954331354721,0.486486735868672,0.848917143168266,-0.281343801069188,0.803975310066292,1.13947302551834,0.862020418309555,0.438096846036444,0.504352938015669
crow,0.645071590167936,0.493130045488429,0.69260567041833,0.655926099138052,0.132291749314237,0.646710481866839,1.09264570238727,0.580000825009882,0.723288130784783,0.97227609755046,0.70079056418471,0.349884075290195,0.772216446034417,0.737417842100022,0.697921758810955,-0.0647529839396441,1.05558170891958,0.724823177072344,0.690110084748893,0.768548919993879,-1.87219425351101,0.348818273117861,0.728190764325424,0.245651203074699,0.580061546812723
dog,0.208170513161764,0.444390447969224,0.809617311631861,0.384508402942996,0.592708703620478,0.679925219606224,-0.191440903755576,0.507766290026966,0.524566543336842,0.755364107283297,0.788875145265228,1.02415460095065,0.218824800866896,0.0224309609764264,0.518493858625152,0.296165287199355,1.20650592297873,0.486486735868672,1.12682949540217,0.651894173209094,0.357947049470074,0.348818273117861,0.728190764325424,0.476585974628793,0.958604590797994
dolphin,1.25673309797658,0.103213265334788,1.21915805587922,1.06305264343064,0.628125392413266,0.845998908303146,1.13692455087495,0.543883557518424,1.22009209940463,0.451687320909269,1.09717117904704,0.157235353672922,1.17188818976652,-1.21687963297114,1.14649150927546,1.09018548370515,1.20650592297873,0.963159618276016,0.848917143168266,1.17684053374063,0.294228726527758,1.09005710349331,0.694733350829391,0.361118588851746,0.731478764406832
duck,-1.36467336406046,-0.871578685049317,-0.974810216874494,0.248799554845468,-1.28437580239728,-0.781523240926694,-1.25413326746,-0.106227257327817,-0.866484568798739,0.842128903390162,-0.532393570942543,0.590694977311787,-0.642006647171471,-0.930884880521701,-0.916929342861273,-1.18359962447054,-0.966802759473019,-0.371524452464548,-1.49348696851749,0.360257306247131,-0.0880812111261434,-0.343004635232563,-0.476276121531763,-0.870533526103425,0.163664198428926
elephant,0.382930943964233,-0.725359892491702,-1.00406312717788,-0.203563272146292,-0.328125204992005,-1.44581799571438,-0.191440903755576,-2.27326330681529,0.673607733922798,-1.6306677856555,-0.444308989862025,-1.52844096047822,-1.41060615434858,0.0224309609764264,0.339065958439349,0.115706151629856,-0.78569370260204,-0.705195470149689,-1.33467991009811,-1.50621864230943,-1.48988431585711,-0.985411621557956,-1.47999852641275,-1.17844655484222,-1.2747993687151
goldfish,-1.18991293325799,-0.920318282568522,0.546341118901416,-1.37970662232487,-1.03645898084776,0.679925219606224,0.0742321871705295,1.01340803490738,-2.55561806210623,-0.936549416800574,-1.01685876688539,0.109073173268603,-0.580518686597302,-0.168232207323199,-0.513216567443216,1.16236913793295,-0.966802759473019,0.534154024109406,-0.580346382606091,-0.10636168089201,0.103073757700807,-0.491252401307653,-1.44654111291672,0.361118588851746,-0.820547715932778
hamster,-0.927772287054284,0.0544736678155823,1.07289350436231,-0.791634947235581,1.1239590355123,0.87921364604253,-1.43124866141073,1.26622890734758,-0.568402187626829,0.581834515069567,-1.06090105742565,0.590694977311787,1.04891226861818,-0.454226959772637,-1.05150026800063,-1.50842606849564,-1.11772697353217,0.438819447627937,-0.143626971952815,0.12694781267756,0.294228726527758,0.29940235109283,0.728190764325424,-1.29391394061927,0.352935720421561
hawk,0.295550728562998,0.298171655411609,0.838870221935244,1.56065175312157,1.05312565792672,0.978857859260684,1.22548224785032,0.435531755044051,1.26977249626662,1.92668885472598,1.40546721282886,0.542532796907468,0.434032662876488,1.26174155492399,1.90906008506513,1.16236913793295,1.56872403672068,0.057481141702062,0.848917143168266,0.972694726867253,0.740256987123975,1.68304816779368,1.39733903424608,1.82370547536101,0.88289598200094
horse,0.470311159365467,1.02926561819969,0.69260567041833,1.5154154704224,0.521875326034903,0.978857859260684,0.738414914485792,0.254945417586761,0.772968527646768,0.97227609755046,1.1412134695873,1.12047896175929,1.26412013062777,-0.0252348310984799,1.23620545936836,1.16236913793295,1.05558170891958,0.820157753553812,1.5238471414506,0.826876293386272,0.676538664181659,1.18888894754337,1.39733903424608,1.36183593225282,1.1100218083921
mammoth,-0.0539701330419395,-0.0430055272228282,-1.44285678172862,-0.11309070674794,-1.28437580239728,-1.27974430701746,0.162789884145898,-1.94820789939217,0.425205749612872,-1.1100790090143,-1.45728167228798,-0.806008254413445,-1.53358207549692,-1.16921384089623,0.204495033299996,-1.29187510581224,-0.8460633882257,0.343484871146468,-0.223030501162502,-1.50621864230943,-1.4261659929148,-0.886579777507895,-1.37962628592465,-1.52484871217336,-0.744839107135724
monkey,-0.0539701330419395,0.68808843556525,-0.916304396267728,-0.836871229934757,0.096875060521449,0.347777842212379,0.0299533386828453,0.507766290026966,-0.270319806454919,0.755364107283297,0.876959726345746,0.20539753407724,-0.764982568319809,1.16640997077418,-0.109503792025159,0.151797978743756,-0.755508859790211,0.820157753553812,0.690110084748893,0.856039980082468,0.676538664181659,0.29940235109283,0.594361110341292,-0.216218340033491,0.807187373203886
